Brand,Model Name,Model Image,Technology,2G bands,,3G bands,_1,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,_1_1,Type,Size,Resolution,Protection,OS,Chipset,CPU,GPU,Card slot,Internal,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Infrared port,Radio,USB,Sensors,Type_1,Colors,Price,Stand-by,Talk time,SAR,Phonebook,Call records,Messaging,Games,Java,Build,Dual,128GB 6GB RAM,Charging,Models,GPRS,EDGE,SAR EU,Features_1,Keyboard,Alert types,Browser,Languages,Clock,Alarm,5G bands,Camera,Loudspeaker_1,Audio quality,Triple,Dual_1,Battery life,Performance,Display
gionee,Gionee Elife S5.5,https://fdn2.gsmarena.com/vv/bigpic/gionee-elife-s5.5.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,HSDPA 900 / 1900 / 2100,HSDPA 850 / 1900 / 2100,,,HSPA 21.1/5.76 Mbps,"2014, February. Released 2014, March",Discontinued,145.1 x 70.2 x 5.6 mm (5.71 x 2.76 x 0.22 in),133 g (4.69 oz),Micro-SIM,,"Super AMOLED capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~67.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)",Corning Gorilla Glass 3 (front and back),"Android 4.2 (Jelly Bean), upgradаble to 4.4.2 (KitKat), Amigo 2",Mediatek MT6592 (28 nm),Octa-core 1.7 GHz Cortex-A7,Mali-450MP4,No,16GB 2GB RAM,"13 MP, f/2.4, AF","LED flash, panorama, HDR",1080p@30fps,"5 MP, f/2.4",,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, EDR","Yes, with A-GPS",,,"FM radio, RDS","microUSB 2.0, USB On-The-Go","Accelerometer, gyro, proximity, compass","Li-Ion 2300 mAh, non-removable","Black, white, blue, pink, purple",About 270 EUR,Up to 490 h,Up to 27 h (2G) / Up to 11 h (3G),,,,,,,,,,,,,,0.38 W/kg (head)     0.33 W/kg (body),,,,,,,,,Photo / Video,Voice 66dB / Noise 66dB / Ring 75dB,,,,Endurance rating 48h,Basemark OS II 2.0: 567,"Contrast ratio: Infinite (nominal),  3.386 (sunlight)"
gionee,Gionee Elife E7 Mini,https://fdn2.gsmarena.com/vv/bigpic/gionee-e7-mini.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,No,HSDPA,,,HSPA,"2013, December. Released 2014, April",Discontinued,139.8 x 66.2 x 8.6 mm (5.50 x 2.61 x 0.34 in),142.9 g (5.01 oz),Dual SIM,,"IGZO IPS LCD capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2 (~65.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",,"Android 4.2.2 (Jelly Bean), Amigo 2",Mediatek MT6592 (28 nm),Octa-core 1.7 GHz Cortex-A7,Mali-450MP4,No,16GB,"13 MP, AF","LED flash, panorama",1080p@30fps,,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP","Yes, with A-GPS",Yes,,"FM radio, recording",microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 2200 mAh, non-removable","Black, White",About 230 EUR,Up to 200 h,Up to 18 h (2G) / Up to 14 h (3G),,,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,
gionee,Gionee Elife E7,https://fdn2.gsmarena.com/vv/bigpic/gionee-e7-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,"38, 39, 41",HSDPA 900 / 2100,eMMC 4.5,"3, 7","HSPA, LTE",2013. Released 2013,Discontinued,150.6 x 75 x 9.5 mm (5.93 x 2.95 x 0.37 in),150 g (5.29 oz),Micro-SIM,,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~73.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Corning Gorilla Glass 3,Android 4.2 (Jelly Bean),Qualcomm MSM8274 Snapdragon 800 (28 nm),Quad-core 2.2 GHz Krait 400/ Quad-core 2.5 GHz Krait 400,Adreno 330,No,"16GB 2GB RAM, 32GB 3GB RAM","16 MP, f/2.2, AF",LED flash,Yes,8 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct","4.0, A2DP","Yes, with A-GPS",Yes,,"FM radio, recording","microUSB 2.0, USB On-The-Go","Accelerometer, gyro, proximity, compass","Li-Po 2500 mAh, non-removable","Black, White",About 340 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee Elife E6,https://fdn2.gsmarena.com/vv/bigpic/gionee-e6-.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,,HSDPA 900 / 2100,,,HSPA,2013. Released 2013,Discontinued,142.5 x 69.4 x 7.9 mm (5.61 x 2.73 x 0.31 in),-,Micro-SIM,,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~69.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)",Corning Gorilla Glass 3,Android 4.2 (Jelly Bean),,Quad-core 1.5 GHz Cortex-A7,PowerVR Series 5XT,No,32GB 2GB RAM,"13 MP, f/2.2, AF","LED flash, panorama",1080p@30fps,"5 MP, f/2.2",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct","4.0, A2DP","Yes, with A-GPS",,,FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 2000 mAh, non-removable","Black, White",About 250 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee Elife E5,https://fdn2.gsmarena.com/vv/bigpic/gionee-e5.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,,HSDPA 900 / 2100,,,HSPA,2013. Released 2013,Discontinued,137 x 69 x 6.9 mm (5.39 x 2.72 x 0.27 in),135 g (4.76 oz),Micro-SIM,,"Super AMOLED capacitive touchscreen, 16M colors","4.8 inches, 63.5 cm2 (~67.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~306 ppi density)",Corning Gorilla Glass 2,Android 4.2 (Jelly Bean),,Quad-core 1.5 GHz Cortex-A7,PowerVR Series 5XT,No,16GB 1GB RAM,"8 MP, AF",LED flash,1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct","4.0, A2DP","Yes, with A-GPS",,,FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 2000 mAh, non-removable","Black, White, Yellow",About 200 EUR,,,0.73 W/kg (head)     0.94 W/kg (body),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee Elife E3,https://fdn2.gsmarena.com/vv/bigpic/gionee-e3.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,,HSDPA 900 / 2100,,,HSPA,2013. Released 2013,Discontinued,137 x 68 x 7.9 mm (5.39 x 2.68 x 0.31 in),-,Dual SIM (Dual stand-by),,"IPS LCD capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2 (~65.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",,"Android 4.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)",,Quad-core 1.2 GHz Cortex-A7,PowerVR Series 5XT,microSDHC (dedicated slot),16GB 1GB RAM,"8 MP, AF","LED flash, panorama",1080p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,,FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 1800 mAh, removable","Black, White, Blue, Pink",About 180 EUR,,,1.06 W/kg (head)     0.88 W/kg (body),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee M2,https://fdn2.gsmarena.com/vv/bigpic/gionee-m2.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,,HSDPA 900 / 2100,,,HSPA,2014. Released 2014,Discontinued,144 x 72 x 10.5 mm (5.67 x 2.83 x 0.41 in),-,Dual SIM (Dual stand-by),,"TFT capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~66.4% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",,Android 4.2 (Jelly Bean),,Quad-core 1.3 GHz Cortex-A7,Mali-400,microSDHC (dedicated slot),4GB 1GB RAM,8 MP,"LED flash, panorama",720p,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",,,FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass","Li-Ion 4200 mAh, removable","Black, White",About 130 EUR,Up to 555 h,Up to 31 h 30 min (2G) / Up to 24 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee Gpad G5,https://fdn2.gsmarena.com/vv/bigpic/gionee-gpad-g5.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 900 / 2100,,,HSPA,2014. Released 2014,Discontinued,157.3 x 77.6 x 7.9 mm (6.19 x 3.06 x 0.31 in),104.6 g (w/o battery) (3.70 oz),Dual SIM (Dual stand-by),,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~68.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Asahi Dragontrail Glass,Android 4.4.2 (KitKat),Mediatek MT6591,Hexa-core 1.5 GHz Cortex-A7,Mali-450MP4,microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, AF","LED flash, panorama",720p@30fps,2 MP,,"Yes, dual speakers",Yes,"Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct","4.0, A2DP","Yes, with A-GPS",,,FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 2400 mAh, removable","Black, White",,Up to 288 h,Up to 15 h (2G) / Up to 12 h (3G),1.10 W/kg (head)     1.04 W/kg (body),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee Gpad G4,https://fdn2.gsmarena.com/vv/bigpic/gionee-gpad-g4.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,,HSDPA 900 / 2100,,,HSPA,2014. Released 2014,Discontinued,163.5 x 81.3 x 8 mm (6.44 x 3.20 x 0.31 in),-,Dual SIM (Dual stand-by),,"IPS LCD capacitive touchscreen, 16M colors","5.7 inches, 89.6 cm2 (~67.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~258 ppi density)",,Android 4.2 (Jelly Bean),,Quad-core 1.5 GHz Cortex-A7,PowerVR Series 5XT,No,16GB 1GB RAM,"13 MP, AF","LED flash, panorama",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct","4.0, A2DP","Yes, with A-GPS",,,FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 3200 mAh, non-removable","Black, White",About 220 EUR,Up to 375 h,Up to 26 h (2G) / Up to 14 h (3G),0.83 W/kg (head)     0.70 W/kg (body),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee Gpad G3,https://fdn2.gsmarena.com/vv/bigpic/gionee-gpad-g3.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,,HSDPA 900 / 2100,,,HSPA,2013. Released 2013,Discontinued,157.7 x 79.5 x 9.8 mm (6.21 x 3.13 x 0.39 in),-,Dual SIM (Dual stand-by),,"Capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~66.5% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~178 ppi density)",,Android 4.2 (Jelly Bean),Mediatek MT6589 (28 nm),Quad-core 1.2 GHz Cortex-A7,PowerVR SGX544,microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF","LED flash, panorama",720p,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,,FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 2250 mAh, removable","Black, White",About 110 EUR,,,0.84 W/kg (head)     0.79 W/kg (body),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee Gpad G2,https://fdn2.gsmarena.com/vv/bigpic/gionee-gpad-g2.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,,HSDPA 2100,,,HSPA,"2013, May. Released 2013, May",Discontinued,145 x 73 x 9.9 mm (5.71 x 2.87 x 0.39 in),-,Dual SIM (Dual stand-by),,"IPS LCD capacitive touchscreen, 16M colors","5.3 inches, 77.4 cm2 (~73.2% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~208 ppi density)",,Android 4.1 (Jelly Bean),,Quad-core 1.2 GHz Cortex-A7,PowerVR SGX544,microSDHC (dedicated slot),4GB 1GB RAM,"8 MP, AF",LED flash,1080p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,,FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 3000 mAh, removable","Black, White",About 160 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee Gpad G1,https://fdn2.gsmarena.com/vv/bigpic/gionee-gpad-g1.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,,HSDPA 900 / 2100,,,HSPA,2013. Released 2013,Discontinued,142 x 78.5 x 10 mm (5.59 x 3.09 x 0.39 in),-,Dual SIM (Dual stand-by),,TFT capacitive touchscreen,"5.0 inches, 71.2 cm2 (~63.8% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~187 ppi density)",,Android 4.0 (Ice Cream Sandwich),,Dual-core 1.0 GHz Cortex-A9,,microSDHC (dedicated slot),4GB 512MB RAM,"8 MP, AF",LED flash,720p,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,,FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 2100 mAh, removable","Black, White",About 100 EUR,,,0.47 W/kg (head)     0.64 W/kg (body),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee Pioneer P3,https://fdn2.gsmarena.com/vv/bigpic/gionee-pioneer-p3.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,,HSDPA 900 / 2100,,,HSPA,2013. Released 2013,Discontinued,129.3 x 68 x 11.1 mm (5.09 x 2.68 x 0.44 in),-,Dual SIM (Dual stand-by),,"TFT capacitive touchscreen, 16M colors","4.3 inches, 52.6 cm2 (~59.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~217 ppi density)",,Android 4.2 (Jelly Bean),,Quad-core 1.3 GHz Cortex-A7,Mali-400,microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF","LED flash, panorama",720p,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",,,FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 1700 mAh, removable","Black, White",About 90 EUR,,,0.68 W/kg (head)     0.67 W/kg (body),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee Pioneer P2,https://fdn2.gsmarena.com/vv/bigpic/gionee-pioneer-p2.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,,HSDPA 900 / 2100,,,HSPA,2013. Released 2013,Discontinued,126 x 64.4 x 11.2 mm (4.96 x 2.54 x 0.44 in),-,Dual SIM,,"TFT capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~56.1% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",,Android 4.2 (Jelly Bean),,Dual-core 1.3 GHz Cortex-A7,Mali-400,microSDHC (dedicated slot),4GB 512MB RAM,5 MP,"LED flash, panorama",720p,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",,,"FM radio, recording",microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 1700 mAh, removable","Black, White",About 70 EUR,,,1.36 W/kg (head)     0.73 W/kg (body),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee Pioneer P1,https://fdn2.gsmarena.com/vv/bigpic/gionee-pioneer-p1.jpg,GSM,GSM 900 / 1800,,,,,,2013. Released 2013,Discontinued,113 x 61.5 x 12 mm (4.45 x 2.42 x 0.47 in),-,Dual SIM (Dual stand-by),,TFT capacitive touchscreen,"3.5 inches, 36.5 cm2 (~52.5% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",,Android 2.3 (Gingerbread),,1.0 GHz Cotex-A9,,microSDHC (dedicated slot),512MB 256MB RAM,"2 MP, AF",,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",Yes,No,,,"FM radio, recording",Proprietary,"Accelerometer, proximity, compass","Li-Ion 1500 mAh, removable",Black,About 60 EUR,,,1.44 W/kg (head)     1.35 W/kg (body),,,,,,,,,,,Class 12,No,,,,,,,,,,,,,,,,,
gionee,Gionee Ctrl V1,https://fdn2.gsmarena.com/vv/bigpic/gionee-ctrl-v1.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,,HSDPA 900 / 2100,,,HSPA,2013. Released 2013,Discontinued,123 x 63.5 x 11.2 mm (4.84 x 2.5 x 0.44 in),-,Dual SIM (Dual stand-by),,TFT capacitive touchscreen,"3.95 inches, 46.5 cm2 (~59.5% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~146 ppi density)",,Android 4.0 (Ice Cream Sandwich),,1.0 GHz Cotex-A9,,microSDHC (dedicated slot),4GB 512MB RAM,2 MP,,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,,FM radio,microUSB,"Accelerometer, proximity, compass","Li-Ion 1700 mAh, removable",Cofee/Black,About 90 EUR,,,1.29 W/kg (head)     0.83 W/kg (body),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee Ctrl V2,https://fdn2.gsmarena.com/vv/bigpic/gionee-ctrl-v2.jpg,GSM,GSM 850 / 900 / 1800 / 1900,,,,,,2013. Released 2013,Discontinued,115 x 61 x 10.8 mm (4.53 x 2.40 x 0.43 in),-,Dual SIM (Dual stand-by),,IPS LCD capacitive touchscreen,"3.5 inches, 36.5 cm2 (~52.0% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",,Android 4.0 (Ice Cream Sandwich),,1.0 GHz Cotex-A9,,microSDHC (dedicated slot),4GB 512MB RAM,3.15 MP,,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",Yes,"Yes, with A-GPS",,,FM radio,microUSB,"Accelerometer, proximity, compass","Li-Ion 1500 mAh, removable",White,About 60 EUR,,,1.25 W/kg (head)     1.04 W/kg (body),,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,
gionee,Gionee Ctrl V3,https://fdn2.gsmarena.com/vv/bigpic/gionee-ctrl-v3.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,,HSDPA 900 / 2100,,,HSPA,2013. Released 2013,Discontinued,130 x 67 x 9.8 mm (5.12 x 2.64 x 0.39 in),-,Dual SIM (Dual stand-by),,"IPS LCD capacitive touchscreen, 16M colors","4.3 inches, 52.6 cm2 (~60.4% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~217 ppi density)",Corning Gorilla Glass,Android 4.0 (Ice Cream Sandwich),,Dual-core 1.0 GHz Cortex-A9,,microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",LED flash,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,,FM radio,microUSB,"Accelerometer, proximity, compass","Li-Ion 1800 mAh, removable",Black,About 100 EUR,,,0.70 W/kg (head)     0.96 W/kg (body),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee Ctrl V4s,https://fdn2.gsmarena.com/vv/bigpic/gionee-ctrl-v4s.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 900 / 2100,,,HSPA,2014. Released 2014,Discontinued,131 x 65 x 7.8 mm (5.16 x 2.56 x 0.31 in),-,Dual SIM,,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~65.5% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",,Android 4.4.2 (KitKat),,Quad-core 1.3 GHz Cortex-A7,Mali-400,microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, AF","LED flash, panorama",720p,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,,FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 1800 mAh, removable","Black, White",,Up to 230 h (2G) / Up to 230 h (3G),Up to 16 h (2G) / Up to 10 h (3G),0.46 W/kg (head)     0.74 W/kg (body),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee Ctrl V4,https://fdn2.gsmarena.com/vv/bigpic/gionee-ctrl-v4.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,,HSDPA 900 / 2100,,,HSPA,2013. Released 2013,Discontinued,136 x 67 x 9.7 mm (5.35 x 2.64 x 0.38 in),-,Dual SIM (Dual stand-by),,"Capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~61.2% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",,Android 4.2 (Jelly Bean),,Quad-core 1.2 GHz Cortex-A7,PowerVR Series 5XT,microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",LED flash,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,,FM radio,microUSB,"Accelerometer, proximity, compass","Li-Ion 1800 mAh, removable","Black, White",About 110 EUR,,,0.63 W/kg (head)     0.48 W/kg (body),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee Dream D1,https://fdn2.gsmarena.com/vv/bigpic/gionee-dream-d1.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,,HSDPA 900 / 2100,,,HSPA,2013. Released 2013,Discontinued,130 x 67 x 8.6 mm (5.12 x 2.64 x 0.34 in),-,Dual SIM (Dual stand-by),,"Super AMOLED+ capacitive touchscreen, 16M colors","4.65 inches, 59.6 cm2 (~68.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~316 ppi density)",Corning Gorilla Glass 2,Android 4.1 (Jelly Bean),,Quad-core 1.2 GHz Cortex-A7,PowerVR Series 5XT,microSDHC (dedicated slot),4GB 1GB RAM,"8 MP, AF",LED flash,1080p@30fps,1 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,,FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 2100 mAh, removable",Black,About 170 EUR,,,0.64 W/kg (head)     1.01 W/kg (body),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
