Brand,Model Name,Model Image,Technology,2G bands,3G bands,Speed,Announced,Status,Dimensions,Weight,Keyboard,SIM,Type,Size,Resolution,,OS,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Browser,_1,Type_1,Stand-by,Talk time,Colors,Price,Chipset,GPU,Features,Alert types,_1_1,GPRS,EDGE,Infrared port,Languages,Phonebook,Call records,Messaging,Games,Java,4G bands,Music play,NFC,Build,Quad,Dual,Features_1,Charging,Models,Performance,Display,Camera,Loudspeaker_1,Battery life,Triple,Protection,128GB 4GB RAM,SAR,64GB 4GB RAM,Dual_1,SAR EU,Clock,Alarm,Audio quality
leeco,LeEco Le Pro 3 AI Edition,https://fdn2.gsmarena.com/vv/bigpic/leeco-le-pro-3-ai-edition.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE","2017, April","Available. Released 2017, April",152.4 x 75.1 x 7.5 mm (6.00 x 2.96 x 0.30 in),168 g (5.93 oz),,"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~72.9% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",,"Android 6.0 (Marshmallow), eUI 5.9",Deca-core x2.3 GHz - StandardDeca-core x2.6 GHz - Eco Edition,No,"32GB 4GB RAM (Standard), 64GB 4GB RAM (Eco)","13 MP, f/2.0, PDAF, Laser AF","4K@30fps, 1080p@30fps, 720p@120fps","8 MP, f/2.2, 1/3.2"", 1.4µm",1080p@30fps,Yes,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",No,Type-C 1.0 reversible connector,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",,,"Li-Ion 4000 mAh, non-removable",,,"Rose gold, gold, black",About 280 EUR,Mediatek MT6797D Helio X23 (20 nm) - StandardMediatek MT6797X Helio X27 (20 nm) - Eco Edition,Mali-T880 MP4,"Dual-LED dual-tone flash, panorama, HDR",,,,,Yes,,,,,,,"1, 3, 7, 38, 39, 40, 41",,Yes,,,,,Fast charging 18W,"LEX653, LEX651, LEX650",,,,,,,,,,,,,,,
leeco,LeEco Le Pro3 Elite,https://fdn2.gsmarena.com/vv/bigpic/leeco-le-pro3-elite.jpg,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps","2017, March","Available. Released 2017, March",151.4 x 73.9 x 7.5 mm (5.96 x 2.91 x 0.30 in),175 g (6.17 oz),,"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~74.5% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",CDMA 800 / 1900,"Android 6.0 (Marshmallow), eUI 5.8",Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo),No,"32GB 4GB RAM, 64GB 6GB RAM, 128GB 6GB RAM","16 MP, f/2.0, 1/2.8"", 1.12µm, PDAF","4K@30fps, 1080p@30fps, 720p@120fps","8 MP, f/2.2, 1/3.2"", 1.4µm",,"Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",FM radio,Type-C 1.0 reversible connector,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",,CDMA2000 1xEV-DO,"Li-Ion 4070 mAh, non-removable",,,"Rose gold, gold, silver, gray",About 280 EUR,Qualcomm MSM8996 Snapdragon 820 (14 nm),Adreno 530,"Dual-LED dual-tone flash, panorama, HDR",,TD-SCDMA,,,Yes,,,,,,,"1, 2, 3, 4, 5, 7, 8, 20, 38, 39, 40, 41",,,,,,,Fast charging 18W Quick Charge 3.0,LEX722,,,,,,,,,,,,,,,
leeco,LeEco Le S3,https://fdn2.gsmarena.com/vv/bigpic/leeco-le-s3.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A","2016, October","Available. Released 2016, November",151.1 x 74.2 x 7.5 mm (5.95 x 2.92 x 0.30 in),153 g (5.40 oz),,"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~74.4% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",eMMC 5.1,"Android 6.0 (Marshmallow), eUI",Octa-core (4x1.4 GHz Cortex-A53 & 4x1.8 GHz Cortex-A72),No,32GB 3GB RAM,"16 MP, PDAF","4K@30fps, 1080p@30fps, 720p@120fps",8 MP,,Yes,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.1, A2DP, LE","Yes, with A-GPS",No,Type-C 1.0 reversible connector,"Fingerprint (rear-mounted), accelerometer, proximity, compass",,,"Li-Ion 3000 mAh, non-removable",,,"Gray, Gold, Rose Gold",About 200 EUR,Qualcomm MSM8976 Snapdragon 652 (28 nm),Adreno 510,"Dual-LED dual-tone flash, HDR, panorama",,,,,Yes,,,,,,,"1, 2, 3, 4, 5, 7, 8, 12, 17",,,"Glass front (Gorilla Glass 3), aluminum back, aluminum frame",,,,Fast charging 18W Quick Charge 3.0,"LEX626, Le X522, Le X626",,,,,,,Corning Gorilla Glass 3,,,,,,,,
leeco,LeEco Le Pro3,https://fdn2.gsmarena.com/vv/bigpic/lepro3.jpg,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps","2016, September","Available. Released 2016, October",151.4 x 73.9 x 7.5 mm (5.96 x 2.91 x 0.30 in),175 g (6.17 oz),,"Dual SIM (Nano-SIM, dual stand-by)  Single nanoSIM for US model","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 82.6 cm2 (~73.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~403 ppi density)",CDMA 800 / 1900,"Android 6.0 (Marshmallow), eUI 5.8",Quad-core (2x2.35 GHz Kryo & 2x2.0 GHz Kryo),No,"32GB 4GB RAM, 64GB 4GB RAM, 64GB 6GB RAM, 128GB 6GB RAM","16 MP, f/2.0, 1/2.8"", 1.12µm, PDAF","4K@30fps, 1080p@30fps, 720p@120fps","8 MP, f/2.2, 1/3.2"", 1.4µm",1080p@30fps,"Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",FM radio,Type-C 1.0 reversible connector,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",,CDMA2000 1xEV-DO,"Li-Ion 4070 mAh, non-removable",,,"Rose gold, gold, silver, gray",About 330 EUR,Qualcomm MSM8996 Snapdragon 821 (14 nm),Adreno 530,"Dual-LED dual-tone flash, panorama, HDR",,TD-SCDMA,,,Yes,,,,,,,"1, 2, 3, 4, 5, 7, 8, 20, 38, 39, 40, 41",,Yes,,,,,Fast charging 18W Quick Charge 3.0,"LEX720, LEX727",,,,,,,,,,,,,,,
leeco,LeEco Le Max 2,https://fdn2.gsmarena.com/vv/bigpic/le-max2.jpg,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 - X821,"HSPA 42.2/5.76 Mbps, LTE","2016, April","Available. Released 2016, May",156.8 x 77.6 x 8 mm (6.17 x 3.06 x 0.31 in),185 g (6.53 oz),,"Dual SIM (Nano-SIM, dual stand-by)","LTPS IPS LCD capacitive touchscreen, 16M colors","5.7 inches, 89.6 cm2 (~73.6% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~515 ppi density)",CDMA 800 / 1900 - X821,"Android 6.0 (Marshmallow), eUI 5.6",Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo),No,"32GB 4GB RAM, 64GB 4GB RAM, 64GB 6GB RAM, 128GB 6GB RAM","21 MP, f/2.0, 1/2.4"", PDAF, OIS","4K@30fps, 1080p@30fps, 720p@120fps","8 MP, f/2.2",1080p@30fps,Yes,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.2, A2DP, LE, aptX","Yes, with A-GPS, GLONASS, BDS",No,"2.0, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",,CDMA2000 1xEV-DO - X821,"Li-Ion 3100 mAh, non-removable",,,"Rose gold, gold, silver, gray",About 350 EUR,Qualcomm MSM8996 Snapdragon 820 (14 nm),Adreno 530,"Dual-LED dual-tone flash, panorama, HDR",,24-bit/192kHz audio,,,Yes,,,,,,,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 25, 26, 38, 39, 40, 41 - X821",,Yes,,,,,Fast charging 18W Quick Charge 2.0,"Le X821, Le X829, Le X820, LEX820, LEX821, LEX829",Basemark OS II 2.0: 2063Basemark X: 33874,"Contrast ratio: 1444:1 (nominal), 2.567 (sunlight)",Photo / Video,Voice 74dB / Noise 69dB / Ring 77dB,Endurance rating 67h,,,,,,,,,,Noise -92.1dB / Crosstalk -85.5dB
leeco,LeEco Le 2 Pro,https://fdn2.gsmarena.com/vv/bigpic/le-2-pro.jpg,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2016, April","Available. Released 2016, April",151.1 x 74.2 x 7.5 mm (5.95 x 2.92 x 0.30 in),153 g (5.40 oz),,"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~74.4% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",CDMA 800 / 1900,"Android 6.0 (Marshmallow), eUI 5.6","Deca-core (2x2.5 GHz Cortex-A72, 4x2 GHz Cortex-A53, 4x1.4 GHz Cortex-A53)",No,32GB 4GB RAM,"21 MP, f/2.0, 1/2.4"", PDAF","4K@30fps, 1080p@30fps, 720p@120fps","8 MP, f/2.2",1080p@30fps,Yes,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",No,Type-C 1.0 reversible connector,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",,CDMA2000 1xEV-DO,"Li-Ion 3000 mAh, non-removable",,,"Rose gold, gold, silver, gray",About 260 EUR,Mediatek MT6797T Helio X25 (20 nm),Mali-T880 MP4,"Dual-LED dual-tone flash, panorama, HDR",,TD-SCDMA,,,,,,,,,,"1, 3, 7, 38, 39, 40, 41",,,,,,,,,,,,,,,,,,,,,,,
leeco,LeEco Le 2,https://fdn2.gsmarena.com/vv/bigpic/le-2-pro.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-А (2CA) Cat7 300/100 Mbps","2016, April","Available. Released 2016, April",151.1 x 74.2 x 7.5 mm (5.95 x 2.92 x 0.30 in),153 g (5.40 oz),,"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~74.4% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",eMMC 5.1,"Android 6.0 (Marshmallow), EUI 5.6","Deca-core (2x2.3 GHz Cortex-A72, 4x2 GHz Cortex-A53, 4x1.4 GHz Cortex-A53)Octa-core (4x1.4 GHz Cortex-A53 & 4x1.8 GHz Cortex-A72)",No,"32GB 3GB RAM, 64GB 3GB RAM","16 MP, f/2.0, PDAF","4K@30fps, 1080p@30fps, 720p@120fps","8 MP, f/2.2, 1/3.2"", 1.4µm",1080p@30fps,Yes,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.1, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",No,Type-C 1.0 reversible connector,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",,24-bit/192kHz audio,"Li-Ion 3000 mAh, non-removable",,,"Rose gold, gold, silver, grey",About 190 EUR,Mediatek MT6797 Helio X20 (20 nm)Qualcomm MSM8976 Snapdragon 652 (28 nm),Mali-T880 MP4Adreno 510,"Dual-LED dual-tone flash, panorama, HDR",,,,,Yes,,,,,,,"1, 2, 3, 4, 5, 7, 8, 20, 38, 40, 41",,,,,,,"Fast charging 18W, 50% in 30 min (advertised) Quick Charge 2.0","Le X526, Le X620, Le X520, Le X527, X526",,,,,,,,,,,,,,,
leeco,LeEco Le Max,https://fdn2.gsmarena.com/vv/bigpic/letv-le-max.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE","2016, January","Available. Released 2016, January",167.1 x 83.5 x 9 mm (6.58 x 3.29 x 0.35 in),204 g (7.20 oz),,"Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.33 inches, 110.5 cm2 (~79.2% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~464 ppi density)",eMMC 5.0,Android 5.1 (Lollipop),Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57),No,"64GB 4GB RAM, 128GB 4GB RAM","21 MP, f/2.0, 1/2.4"", AF, OIS","4K@30fps, 1080p@30fps","4 MP, f/2.0, 1/3"", 2µm",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, LE","Yes, with A-GPS, GLONASS",No,Type-C 1.0 reversible connector (MHL2 TV-out),"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",,24-bit/192kHz audio,"Li-Po 3400 mAh, non-removable",,,"Gold, Silver",About 350 EUR,Qualcomm MSM8994 Snapdragon 810 (20 nm),Adreno 430,"Dual-LED dual-tone flash, panorama, HDR",,,,,Yes,,,,,,,"1, 3, 7, 38, 40",,Yes,,,,,Fast charging 18W,,,,,,,,Corning Gorilla Glass 3,,,,,,,,
leeco,LeEco Le 1s,https://fdn2.gsmarena.com/vv/bigpic/letv-le-1s.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE","2016, February","Available. Released 2016, February",151.1 x 74.2 x 7.6 mm (5.95 x 2.92 x 0.30 in),169 g (5.96 oz),,"Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~74.4% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",eMMC 5.0,Android 5.0 (Lollipop) - LeEco Le 1sAndroid 6.0 (Marshmallow) - LeEco Le 1s Eco,Octa-core 2.2 GHz Cortex-A53,No,32GB 3GB RAM,"13 MP, AF",4K@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.1, A2DP, LE","Yes, with A-GPS, GLONASS",No,Type-C 1.0 reversible connector (MHL2 TV-out),"Fingerprint (rear-mounted), accelerometer, proximity, compass",,,"Li-Ion 3000 mAh, non-removable",,,"Gold, Silver, Gray",About 210 EUR,Mediatek MT6795 Helio X10 (28 nm),PowerVR G6200,"LED flash, panorama, HDR",,,,,Yes,,,,,,,"1, 3, 7, 38, 39, 40, 41",,,,,,,,"Le X507, Le X509, Letv X500",,,,,,,,,,,,,,,
