Brand,Model Name,Model Image,Technology,2G bands,3G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,,Type_1,Stand-by,Talk time,Music play,Colors,Price,GPRS,EDGE,_1,Internal,Alert types,_1_1,Protection,Infrared port,SAR EU,OS,CPU,Clock,Alarm,4G bands,Chipset,GPU,Quad,Features_1,Charging,Triple,Models,SAR,128GB 6GB RAM,128GB 8GB RAM,NFC,64GB 6GB RAM,5G bands,32GB 3GB RAM,64GB 4GB RAM,64GB 3GB RAM,Build,Dual,32GB 2GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,256GB 12GB RAM,128GB 12GB RAM,RMA161,128GB 4GB RAM,Audio quality,256GB 8GB RAM,16GB 2GB RAM,Keyboard,Languages,8GB 1GB RAM,512GB 12GB RAM,256GB 6GB RAM,Dual_1
oneplus,OnePlus 6T,https://fdn2.gsmarena.com/vv/bigpic/oneplus-6t-thunder-purple.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat16 1024/150 Mbps","2018, October 29","Available. Released 2018, November 01",157.5 x 74.8 x 8.2 mm (6.20 x 2.94 x 0.32 in),185 g (6.53 oz),"Dual SIM (Nano-SIM, dual stand-by)","Optic AMOLED capacitive touchscreen, 16M colors","6.41 inches, 100.9 cm2 (~85.6% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~402 ppi density)",No,,,"16 MP, f/2.0, 25mm (wide), 1/3.06"", 1.0µm","Dual-LED flash, HDR, panorama","4K@30/60fps, 1080p@30/60/240fps, 720p@480fps, Auto HDR, gyro-EIS",,1080p@30fps,Yes,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, aptX HD, LE","Yes, with A-GPS, GLONASS, BDS, GALILEO",No,"2.0, Type-C 1.0 reversible connector, USB On-The-Go","Fingerprint (under display, optical), accelerometer, gyro, proximity, compass",,,,,CDMA 800 / 1900 & TD-SCDMA,"Li-Po 3700 mAh, non-removable",,,,"Thunder Purple, Mirror Black, Midnight Black","€ 399.99 / $ 240.58 / £ 301.99 / ₹ 49,999",,,"1, 2, 3, 4, 5, 7, 12, 13, 17, 18, 19, 20, 25, 26, 28, 29, 34, 38, 39, 40, 41, 66 - India, China","128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM",,Dirac HD sound,Corning Gorilla Glass 6,,,"Android 9.0 (Pie), upgradable to Android 10, OxygenOS 10.3.1",Octa-core (4x2.8 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver),,,"1, 2, 3, 4, 5, 7, 12, 13, 17, 18, 19, 20, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 46, 66, 71 - Europe, North America",Qualcomm SDM845 Snapdragon 845 (10 nm),Adreno 630,,"Auto-HDR, gyro-EIS",Fast charging 20W,,"A6010, A6013",,€ 399.99,€ 399.99,Yes,,,,,,"Glass front (Gorilla Glass 6), glass back, aluminum frame","16 MP, f/1.7, 25mm (wide), 1/2.6"", 1.22µm, PDAF, OIS 20 MP (16 MP effective), f/1.7, 25mm (wide), 1/2.8"", 1.0µm, PDAF",,AnTuTu: 293994 (v7) GeekBench: 8977 (v4.4) GFXBench: 31fps (ES 3.1 onscreen),"Contrast ratio: Infinite (nominal), 4.138 (sunlight)",Photo / Video,Voice 67dB / Noise 72dB / Ring 84dB,Endurance rating 90h,,,,,Noise -93.4dB / Crosstalk -93.8dB,€ 531.50,,,,,,,
oneplus,OnePlus 6,https://fdn2.gsmarena.com/vv/bigpic/oneplus-6-red.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat16 1024/150 Mbps","2018, May 16","Available. Released 2018, May 17",155.7 x 75.4 x 7.8 mm (6.13 x 2.97 x 0.31 in),177 g (6.24 oz),"Dual SIM (Nano-SIM, dual stand-by)","Optic AMOLED capacitive touchscreen, 16M colors","6.28 inches, 98.4 cm2 (~83.8% screen-to-body ratio)","1080 x 2280 pixels, 19:9 ratio (~402 ppi density)",No,,,"16 MP, f/2.0, 25mm (wide), 1/3.06"", 1.0µm","Dual-LED flash, HDR, panorama","4K@30/60fps, 1080p@30/60/240fps, 720p@480fps, Auto HDR",,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, BDS, GALILEO",No,"2.0, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",,,,,CDMA 800 / 1900 & TD-SCDMA,"Li-Po 3300 mAh, non-removable",,,,"Midnight Black, Mirror Black, Silk White, Amber Red",€ 414.28 / $ 273.59 / £ 251.99,,,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 29, 34, 38, 39, 40, 41, 66 - India, Asia, China","64GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM",,Dirac HD sound,Corning Gorilla Glass 5,,,"Android 8.1 (Oreo), upgradable to Android 10, OxygenOS 10.3.1",Octa-core (4x2.8 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver),,,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 66, 71 - Europe, North America",Qualcomm SDM845 Snapdragon 845 (10 nm),Adreno 630,,"Auto-HDR, gyro-EIS",Fast charging 20W Dash Charge,,"A6000, A6003",,,€ 414.28,Yes,£ 251.99,,,,,"Glass front (Gorilla Glass 5), glass back, aluminum frame","16 MP, f/1.7, 25mm (wide), 1/2.6"", 1.22µm, PDAF, OIS 20 MP (16 MP effective), f/1.7, 25mm (wide), 1/2.8"", 1.0µm, PDAF",,AnTuTu: 264200 (v7) GeekBench: 9011 (v4.4) GFXBench: 33fps (ES 3.1 onscreen),"Contrast ratio: Infinite (nominal), 4.321 (sunlight)",Photo / Video,Voice 70dB / Noise 74dB / Ring 70dB,Endurance rating 76h,,,,,Noise -93.0dB / Crosstalk -93.0dB,"€ 1,269.00",,,,,,,
oneplus,OnePlus 5T,https://fdn2.gsmarena.com/vv/bigpic/oneplus-5t.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps","2017, November 16","Available. Released 2017, November 21",156.1 x 75 x 7.3 mm (6.15 x 2.95 x 0.29 in),162 g (5.71 oz),"Dual SIM (Nano-SIM, dual stand-by)","Optic AMOLED capacitive touchscreen, 16M colors","6.01 inches, 93.7 cm2 (~80.0% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~401 ppi density)",No,,,"16 MP, f/2.0, 20mm (wide), 1/3.06"", 1.0µm","Dual-LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps, 720p@30/120fps, Auto HDR",,1080p (gyro-EIS),Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, BDS, GALILEO",No,"2.0, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",,,,,CDMA 800 & TD-SCDMA,"Li-Po 3300 mAh, non-removable",,,,"Midnight Black, Lava Red, Sandstone White",€ 474.00 / $ 220.39 / £ 249.99,,,UFS 2.1,"64GB 6GB RAM, 128GB 8GB RAM",,Dirac HD sound,Corning Gorilla Glass 5,,,"Android 7.1.1 (Nougat), upgradable to Android 10, OxygenOS 10.0.0",Octa-core (4x2.45 GHz Kryo & 4x1.9 GHz Kryo),,,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 29, 30, 34, 38, 39, 40, 41, 66",Qualcomm MSM8998 Snapdragon 835 (10 nm),Adreno 540,,Auto-HDR,Fast charging 20W Dash Charge,,A5010,,,£ 429.00,Yes,€ 474.00,,,,,"Glass front (Gorilla Glass 5), aluminum back, aluminum frame","16 MP, f/1.7, 27mm (wide), 1/2.8"", 1.12µm, PDAF 20 MP, f/1.7, 27mm (wide), 1/2.8"", 1.0µm, AF, PDAF",,"AnTuTu: 207072 (v7), 260352 (v8) GeekBench: 6759 (v4.4), 1705 (v5.1) GFXBench: 24fps (ES 3.1 onscreen)","Contrast ratio: Infinite (nominal), 4.789 (sunlight)",Photo / Video,Voice 68dB / Noise 73dB / Ring 69dB,Endurance rating 82h,,,,,Noise -94.0dB / Crosstalk -93.7dB,,,,,,,,
oneplus,OnePlus 5,https://fdn2.gsmarena.com/vv/bigpic/oneplus-5.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps","2017, June. Released 2017, June",Discontinued,154.2 x 74.1 x 7.3 mm (6.07 x 2.92 x 0.29 in),153 g (5.40 oz),"Dual SIM (Nano-SIM, dual stand-by)","Optic AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~73.0% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",No,,,"16 MP, f/2.0, 20mm (wide), 1/3.06"", 1.0µm","HDR, panorama, dual-LED flash","4K@30fps, 1080p@30/60fps, 720p@30/120/480fps, Auto HDR",,1080p (gyro-EIS),Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, BDS, GALILEO",No,"2.0, Type-C 1.0 reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",,,,,CDMA 800 & TD-SCDMA,"Li-Po 3300 mAh, non-removable",,,,"Midnight Black, Slate Gray",About 500 EUR,,,Dirac HD sound,"64GB 6GB RAM, 128GB 8GB RAM",,,Corning Gorilla Glass 5,,,"Android 7.1.1 (Nougat), upgradable to Android 10, OxygenOS 10.0.0",Octa-core (4x2.45 GHz Kryo & 4x1.9 GHz Kryo),,,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 29, 30, 38, 39, 40, 41, 66",Qualcomm MSM8998 Snapdragon 835 (10 nm),Adreno 540,,Auto-HDR,Fast charging 20W Dash Charge,,A5000,,,,Yes,,,,,,"Glass front (Gorilla Glass 5), aluminum back, aluminum frame","16 MP, f/1.7, 24mm (wide), 1/2.8"", 1.12µm, PDAF 20 MP, f/2.6, 36mm (standard), 1/2.8"", 1.0µm, 1.6x optical zoom, AF",,GeekBench: 6604 (v4.4) GFXBench: 24fps (ES 3.1 onscreen),"Contrast ratio: Infinite (nominal), 3.914 (sunlight)",Photo / Video,Voice 69dB / Noise 72dB / Ring 77dB,Endurance rating 83h,,,,,Noise -94.1dB / Crosstalk -94.2dB,,,,,,,,
oneplus,OnePlus 3T,https://fdn2.gsmarena.com/vv/bigpic/oneplus-3t-.jpg,GSM / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - North America,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2016, November. Released 2016, November",Discontinued,152.7 x 74.7 x 7.4 mm (6.01 x 2.94 x 0.29 in),158 g (5.57 oz),"Dual SIM (Nano-SIM, dual stand-by)","Optic AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~73.1% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",No,,,"16 MP, f/2.0, 1/2.8"", 1.12µm, PDAF, OIS","LED flash, panorama, HDR","4K@30fps, 1080p@30/60fps, 720p@120fps, Auto HDR","16 MP, f/2.0, (wide), 1/3.06"", 1.0µm",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, DLNA, hotspot","4.2, A2DP, aptX HD, LE","Yes, with A-GPS, GLONASS, BDS",No,"2.0, Type-C 1.0 reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",,,,,HSDPA 850 / 900 / 1900 / 2100 - Global model,"Li-Ion 3400 mAh, non-removable",,,,"Gunmetal, Soft Gold, Midnight Black",About 440 EUR,,,CDMA2000 1xEV-DO - North America,"64GB 6GB RAM, 128GB 6GB RAM",,"1, 3, 5, 7, 8, 20, 38, 40 - Global model",Corning Gorilla Glass 4,,,"Android 6.0.1 (Marshmallow), upgradable to Android 9.0 (Pie)",Quad-core (2x2.35 GHz Kryo & 2x1.6 GHz Kryo),,,"1, 2, 4, 5, 7, 8, 12, 17, 30 - North America",Qualcomm MSM8996 Snapdragon 821 (14 nm),Adreno 530,,,Fast charging 20W Dash Charge,,A3010,0.99 W/kg (head)     0.65 W/kg (body),,,Yes,,,,,,"Glass front (Gorilla Glass 4), aluminum back, aluminum frame",,,AnTuTu: 171678 (v7)GFXBench: 20fps (ES 3.1 onscreen),"Contrast ratio: Infinite (nominal), 4.232 (sunlight)",Photo / Video,Voice 61dB / Noise 69dB / Ring 78dB,Endurance rating 83h,,,,,Noise-94.3dB / Crosstalk -93.4dB,,,,,,,,
oneplus,OnePlus 3,https://fdn2.gsmarena.com/vv/bigpic/oneplus-3-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2016, June. Released 2016, June",Discontinued,152.7 x 74.7 x 7.4 mm (6.01 x 2.94 x 0.29 in),158 g (5.57 oz),"Dual SIM (Nano-SIM, dual stand-by)","Optic AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~73.1% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",No,,,"16 MP, f/2.0, 1/2.8"", 1.12µm, PDAF, OIS","LED flash, panorama, HDR","4K@30fps, 1080p@30/60fps, 720p@120fps, Auto HDR","8 MP, f/2.0, 1/3.2"", 1.4µm",,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, DLNA, hotspot","4.2, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, BDS",No,"2.0, Type-C 1.0 reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",,,,,,"Li-Ion 3000 mAh, non-removable",,,,"Graphite, soft gold",About 400 EUR,,,,64GB 6GB RAM,,,Corning Gorilla Glass 4,,0.39 W/kg (head)     0.32 W/kg (body),"Android 6.0.1 (Marshmallow), upgradable to Android 9.0 (Pie)",Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo),,,"1, 3, 5, 7, 8, 20, 38, 40",Qualcomm MSM8996 Snapdragon 820 (14 nm),Adreno 530,,,Fast charging 20W Dash Charge,,"A3003, A3000, SM-A3000",,,,Yes,,,,,,"Glass front (Gorilla Glass 4), aluminum back, aluminum frame",,,Basemark OS II 2.0: 2365Basemark X: 32715,"Contrast ratio: Infinite (nominal), 4.424(sunlight)",Photo / Video,Voice 62dB / Noise 71dB / Ring 77dB,Endurance rating 66h,,,,,Noise -93.4dB / Crosstalk -94.4dB,,,,,,,,
oneplus,OnePlus X,https://fdn2.gsmarena.com/vv/bigpic/oneplus-x.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 - Europe,"HSPA, LTE","2015, October. Released 2015, November",Discontinued,140 x 69 x 6.9 mm (5.51 x 2.72 x 0.27 in),138 g / 160 g (4.87 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)","AMOLED capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~71.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)",microSDXC (uses shared SIM slot),,,"13 MP, f/2.2, 1/3.1"", 1.14µm, PDAF","LED flash, panorama, HDR","1080p@30fps, 720p@120fps","8 MP, f/2.4",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS, BDS",FM radio,microUSB 2.0,"Accelerometer, gyro, proximity",,,,,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - USA,"Li-Po 2525 mAh, non-removable",,,,"Onyx, Ceramic, Champagne",About 270 EUR,,,"1, 2, 4, 5, 7, 8 - USA",16GB 3GB RAM,,eMMC 5.0,Corning Gorilla Glass 3,,0.32 W/kg (head)     0.42 W/kg (body),"Android 5.1.1 (Lollipop), upgradable to 6.0.1 (Marshmallow), OxygenOS 2.2.3",Quad-core 2.3 GHz Krait 400,,,"1, 3, 5, 7, 8, 20, 38, 40 - Europe",Qualcomm Snapdragon 801 (28 nm),Adreno 330,,,,,"ONE E1003, ONE E1001, ONE E1005",1.11 W/kg (head)     1.11 W/kg (body),,,,,,,,,"Glass front (Gorilla Glass 3), glass back, aluminum frame",,,Basemark OS II 2.0: 1213Basemark X: 10572,"Contrast ratio: Infinite (nominal), 3.983 (sunlight)",,Voice 65dB / Noise 66dB / Ring 70dB,Endurance rating 54h,,,,,Noise -94.4dB / Crosstalk -94.3dB,,,,,,,,
oneplus,OnePlus 2,https://fdn2.gsmarena.com/vv/bigpic/oneplus-two.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2015, July. Released 2015, August",Discontinued,151.8 x 74.9 x 9.9 mm (5.98 x 2.95 x 0.39 in),175 g (6.17 oz),"Dual SIM (Nano-SIM, dual stand-by)","LTPS IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~73.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",No,,,"13 MP, f/2.0, 1/2.6"", 1.3µm, Laser AF, OIS","Dual-LED flash, panorama, HDR","4K@30fps, 4K(DCI)@24fps, 1080p@60fps, 720p@120fps, HDR, stereo sound rec.","5 MP, f/2.4",720p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP","Yes, with A-GPS, GLONASS",No,"2.0, Type-C 1.0 reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",,,,,eMMC 5.0,"Li-Po 3300 mAh, non-removable",,,,Sandstone Black,About 300 EUR,,,,"16GB 3GB RAM, 64GB 4GB RAM",,,Corning Gorilla Glass 3,,0.43 W/kg (head)     0.20 W/kg (body),"Android 5.1 (Lollipop), upgradable to 6.0.1 (Marshmallow), Oxygen 3.5.6 UI",Octa-core (4x1.56 GHz Cortex-A53 & 4x1.82 GHz Cortex-A57),,,"1, 3, 5, 7, 8, 20, 38, 40, 41",Qualcomm MSM8994 Snapdragon 810 (20 nm),Adreno 430,,,,,"ONE A2003, ONE A2005, ONE A2001",,,,,,,,,,"Glass front (Gorilla Glass 3), plastic back, aluminum frame",,,Basemark OS II 2.0: 1622Basemark X: 21937,"Contrast ratio: 1187 (nominal),  2.165 (sunlight)",Photo / Video,Voice 75dB / Noise 73dB / Ring 80dB,Endurance rating 61h,,,,,Noise -94.2dB / Crosstalk -94.3dB,,,,,,,,
oneplus,OnePlus One,https://fdn2.gsmarena.com/vv/bigpic/oneplus-one.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 1700 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2014, April. Released 2014, June",Discontinued,152.9 x 75.9 x 8.9 mm (6.02 x 2.99 x 0.35 in),162 g (5.71 oz),Micro-SIM,"LTPS IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~71.9% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",No,,,"13 MP, f/2.0, 1/3.1"", 1.12µm, AF","Dual-LED flash, panorama, HDR","4K@30fps, 4K(DCI)@24fps, 1080p@60fps, 720p@120fps, HDR, stereo sound rec.","5 MP, f/2.0",720p@30fps,"Yes, dual mono speakers",Yes,"Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP","Yes, with A-GPS, GLONASS",No,"microUSB 2.0, USB On-The-Go","Accelerometer, gyro, proximity, compass",,,,,CyanogenMod 13 Oxygen 2.1.4,"Li-Po 3100 mAh, non-removable",,,,"Silk White, Sandstone Black",About 250 EUR,,,eMMC 5.0,"16GB 3GB RAM, 64GB 3GB RAM",,ANT+,Corning Gorilla Glass 3,,,"Android 4.4.2 (KitKat), upgradable to 6.0.1 (Marshmallow)",Quad-core 2.5 GHz Krait 400,,,"1, 3, 4, 7, 17, 38, 40",Qualcomm MSM8974AC Snapdragon 801 (28 nm),Adreno 330,,,,,A0001,0.62 W/kg (head)     0.75 W/kg (body),,,Yes,,,,,,"Glass front (Gorilla Glass 3), plastic back, plastic frame",,,Basemark OS II 2.0: 1230Basemark X: 13129,"Contrast ratio: 799 (nominal), 1.961 (sunlight)",Photo / Video,Voice 74dB / Noise 73dB / Ring 80dB,Endurance rating 66h,,,,,Noise -94.1dB / Crosstalk -94.3dB,,,,,,,,
