Brand,Model Name,Model Image,Technology,2G bands,3G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,,Type_1,Stand-by,Talk time,Music play,Colors,Price,GPRS,EDGE,_1,Internal,Alert types,_1_1,Protection,Infrared port,SAR EU,OS,CPU,Clock,Alarm,4G bands,Chipset,GPU,Quad,Features_1,Charging,Triple,Models,SAR,128GB 6GB RAM,128GB 8GB RAM,NFC,64GB 6GB RAM,5G bands,32GB 3GB RAM,64GB 4GB RAM,64GB 3GB RAM,Build,Dual,32GB 2GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,256GB 12GB RAM,128GB 12GB RAM,RMA161,128GB 4GB RAM,Audio quality,256GB 8GB RAM,16GB 2GB RAM
realme,Realme 5 Pro,https://fdn2.gsmarena.com/vv/bigpic/realme-5-pro-rmx1971.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100,"HSPA 42.2/11.5 Mbps, LTE-A","2019, August 20","Available. Released 2019, September",157 x 74.2 x 8.9 mm (6.18 x 2.92 x 0.35 in),184 g (6.49 oz),"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.3 inches, 97.4 cm2 (~83.6% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~409 ppi density)",microSDXC (dedicated slot),,,"16 MP, f/2.0, 25mm (wide), 1/3.06"", 1.0µm","LED flash, HDR, panorama","4K@30fps, 1080p@30/60/120fps, 720p@960fps, gyro-EIS",,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, BDS",FM radio,"2.0, Type-C 1.0 reversible connector, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",,,,,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - EMEA","Li-Po 4035 mAh, non-removable",,,,"Crystal Green, Crystal Blue, Chroma White","€ 371.40 / $ 265.00 / £ 199.00 / ₹ 15,375",,,Weather-sealed ports & loudspeaker,"64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM, 128GB 8GB RAM",,UFS 2.1,Corning Gorilla Glass 3+,,,"Android 9.0 (Pie), upgradable to Android 10, Realme UI",Octa-core (2x2.3 GHz Kryo 360 Gold & 6x1.7 GHz Kryo 360 Silver),,,"1, 3, 5, 8, 38, 40, 41 - India",Qualcomm SDM712 Snapdragon 712 (10 nm),Adreno 616,"48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF 8 MP, f/2.2, 13mm (ultrawide) 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)","HDR, panorama","Fast charging 20W, 50% in 30 min (advertised) VOOC 3.0",,RMX1971,,,€ 371.40,,,,,£ 199.00,,"Glass front (Gorilla Glass 3+), plastic back, plastic frame",,,AnTuTu: 182765 (v7) GeekBench: 6106 (v4.4) GFXBench: 12fps (ES 3.1 onscreen),Contrast ratio: 1875:1 (nominal),Photo / Video,Voice 66dB / Noise 72dB / Ring 85dB,Endurance rating 100h,,,,£ 199.99,Noise -93.3dB / Crosstalk -92.0dB,,
realme,Realme 5,https://fdn2.gsmarena.com/vv/bigpic/realme-5.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) 450/50 Mbps","2019, August 20","Available. Released 2019, August",164.4 x 75.6 x 9.3 mm (6.47 x 2.98 x 0.37 in),198 g (6.98 oz),"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.5 inches, 102.8 cm2 (~82.7% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~269 ppi density)",microSDXC (dedicated slot),,,"13 MP, f/2.0, 26mm (wide), 1/3.1"", 1.12µm","LED flash, HDR, panorama","4K@30fps, 1080p@30fps, gyro-EIS",,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, BDS",FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",,,,,Weather-sealed ports & loudspeaker,"Li-Po 5000 mAh, non-removable",,,,"Crystal Purple, Crystal Blue","$ 188.99 / £ 134.90 / ₹ 10,999",,,eMMC,"32GB 3GB RAM, 64GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM",,,Corning Gorilla Glass 3+,,,"Android 9.0 (Pie), upgradable to Android 10, Realme UI",Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),,,"1, 3, 5, 8, 38, 40, 41",Qualcomm SDM665 Snapdragon 665 (11 nm),Adreno 610,"12 MP, f/1.8, (wide), 1/2.9"", 1.25µm, PDAF 8 MP, f/2.2, 13mm (ultrawide) 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)","HDR, panorama",Charging 10W,,RMX1911,,,,,,,£ 134.90,£ 158.90,,"Glass front (Gorilla Glass 3+), plastic back, plastic frame",,,AnTuTu: 139516 (v7) GeekBench: 5707 (v4.4) GFXBench: 13fps (ES 3.1 onscreen),Contrast ratio: 1406:1 (nominal),Photo / Video,Voice 66dB / Noise 73dB / Ring 89dB,Endurance rating 144h,,,,£ 178.00,,,
realme,Realme 3i,https://fdn2.gsmarena.com/vv/bigpic/realme-3i.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat12 600/50 Mbps","2019, July","Available. Released 2019, July",156.1 x 75.6 x 8.3 mm (6.15 x 2.98 x 0.33 in),175 g (6.17 oz),"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.2 inches, 95.9 cm2 (~81.3% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~271 ppi density)",microSDXC (dedicated slot),,,"13 MP, f/2.0, (wide), 1/3.1"", 1.12µm","LED flash, HDR",1080p@30fps,,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS",FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity",,,,,eMMC 5.1,"Li-Po 4230 mAh, non-removable",,,,"Diamond Blue, Diamond Red, Diamond Black",About 8000 INR,,,,"32GB 3GB RAM, 64GB 4GB RAM",,,Corning Gorilla Glass 3,,,"Android 9.0 (Pie), upgradable to Android 10, Realme UI",Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53),,,"1, 3, 5, 8, 38, 40, 41",Mediatek MT6771 Helio P60 (12 nm),Mali-G72 MP3,,HDR,,,RMX1827,,,,,,,,,,"Glass front (Gorilla Glass 3), plastic back, plastic frame","13 MP, f/1.8, 1/3.1"", 1.12µm, PDAF 2 MP, (depth)",,,,,,,,,,,,,
realme,Realme X,https://fdn2.gsmarena.com/vv/bigpic/realme-x.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 2100,"HSPA 42.2/11.5 Mbps, LTE-A (2CA) Cat6 300/75 Mbps","2019, May","Available. Released 2019, July",161.2 x 76 x 9.4 mm (6.35 x 2.99 x 0.37 in),191 g (6.74 oz),"Dual SIM (Nano-SIM, dual stand-by)","AMOLED capacitive touchscreen, 16M colors","6.53 inches, 105.2 cm2 (~85.9% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~394 ppi density)",No,,,"Motorized pop-up 16 MP, f/2.0, 25mm (wide), 1/3.06"", 1.0µm","LED flash, HDR","4K@30fps, 1080p@30fps (gyro-EIS), 1080p@120fps, 720p@960fps",,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, BDS",FM radio,Type-C 1.0 reversible connector,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass",,,,,CDMA 800 & TD-SCDMA - China,"Li-Po 3765 mAh, non-removable",,,,"Steam white, Punk Blue","$ 277.86 / £ 257.89 / ₹ 17,699",,,UFS 2.1,"64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM, 128GB 8GB RAM, 256GB 8GB RAM",,,Corning Gorilla Glass 5,,,"Android 9.0 (Pie), upgradable to Android 10, Realme UI",Octa-core (2x2.2 GHz Kryo 360 Gold & 6x1.7 GHz Kryo 360 Silver),,,"1, 3, 4, 5, 8, 34, 38, 39, 40, 41",Qualcomm SDM710 Snapdragon 710 (10 nm),Adreno 616,,HDR,"Fast charging 20W, 55% in 30 min (advertised) VOOC 3.0",,"RMX1901, RMX1903",,,£ 299.00,,,,,$ 277.86,,"Glass front (Gorilla Glass 5), plastic back, plastic frame","48 MP, f/1.7, (wide), 26mm (wide), 1/2.0"", 0.8µm, PDAF 5 MP, f/2.4, (depth)",,GeekBench: 5915 (v4.4),Contrast ratio: Infinite (nominal),Photo / Video,-28.7 LUFS (Average),Endurance rating 86h,,,,£ 257.89,Noise -92.9dB / Crosstalk -93.3dB,,
realme,Realme 3 Pro,https://fdn2.gsmarena.com/vv/bigpic/realme-3pro.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100  - India,"HSPA 42.2/11.5 Mbps, LTE-A (2CA) Cat6 300/75 Mbps","2019, April 22","Available. Released 2019, May",156.8 x 74.2 x 8.3 mm (6.17 x 2.92 x 0.33 in),172 g (6.07 oz),"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.3 inches, 97.4 cm2 (~83.7% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~409 ppi density)",microSDXC (dedicated slot),,,"25 MP, f/2.0, 1/2.8"", 0.8µm","LED flash, HDR","4K@30fps, 1080p@30/120fps, 720p@960fps, gyro-EIS",,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE","Yes, with A-GPS, GLONASS",FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",,,,,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - EMEA,"Li-Po 4045 mAh, non-removable",Up to 383 h (3G),Up to 32 h (3G),Up to 126 h,"Carbon Gray, Nitro Blue, Lightning Purple",$ 204.90 / £ 168.90,,,"1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 39, 40, 41 - EMEA","64GB 4GB RAM, 64GB 6GB RAM, 128GB 6GB RAM",,eMMC 5.1,Corning Gorilla Glass 5,,,"Android 9.0 (Pie), planned upgrade to Android 10, ColorOS 6",Octa-core (2x2.2 GHz Kryo 360 Gold & 6x1.7 GHz Kryo 360 Silver),,,"1, 3, 5, 8, 38, 40, 41 - India",Qualcomm SDM710 Snapdragon 710 (10 nm),Adreno 616,,HDR,"Fast charging 20W, 50% in 30 min (advertised) VOOC 3.0",,RMX1851,,£ 205.90,,,£ 199.00,,,£ 168.90,,"Glass front (Gorilla Glass 5), plastic back, plastic frame","16 MP, f/1.7, 1/2.6"", 1.22µm, Dual Pixel PDAF 5 MP, f/2.4, (depth)",,AnTuTu: 155647 (v7)GeekBench: 5881 (v4.4)GFXBench: 11fps (ES 3.1 onscreen),Contrast ratio: 1782:1 (nominal),Photo / Video,Voice 67dB / Noise 73dB / Ring 90dB,Endurance rating 91h,,,,,Noise -92.9dB / Crosstalk -91.1dB,,
realme,Realme C2,https://fdn2.gsmarena.com/vv/bigpic/realme-c2.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A","2019, April 22","Available. Released 2019, May",154.3 x 73.7 x 8.5 mm (6.07 x 2.90 x 0.33 in),166 g (5.86 oz),"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.1 inches, 91.3 cm2 (~80.3% screen-to-body ratio)","720 x 1560 pixels, 19.5:9 ratio (~282 ppi density)",microSDXC (dedicated slot),,,"5 MP, f/2.0, 1/5"", 1.12µm","LED flash, HDR, panorama",1080p@30fps,,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass",,,,,eMMC 5.1,"Li-Po 4000 mAh, non-removable",,,,"Diamond Black, Diamond Blue, Diamond Sapphire, Diamond Ruby","$ 109.99 / ₹ 7,924",,,,"16GB 2GB RAM, 32GB 2GB RAM, 32GB 3GB RAM",,,Corning Gorilla Glass 3,,,"Android 9.0 (Pie), ColorOS 6 Lite",Octa-core 2.0 GHz Cortex-A53,,,"1, 3, 5, 8, 38, 40, 41",Mediatek MT6762 Helio P22 (12 nm),PowerVR GE8320,,HDR,,,"RMX1941, RMX1945",,,,,,,"₹ 8,999",,,"Glass front (Gorilla Glass 3), plastic back, plastic frame","13 MP, f/2.2, 1/3.1"", 1.12µm, PDAF 2 MP, f/2.4, (depth)","₹ 7,924",,,,,,,,,,,,$ 109.99
realme,Realme 3,https://fdn2.gsmarena.com/vv/bigpic/realme-3.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat12 600/50 Mbps","2019, March","Available. Released 2019, March",156.1 x 75.6 x 8.3 mm (6.15 x 2.98 x 0.33 in),175 g (6.17 oz),"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.22 inches, 96.6 cm2 (~81.8% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~270 ppi density)",microSDXC (dedicated slot),,,"13 MP, f/2.0, (wide), 1/3.1"", 1.12µm","LED flash, HDR",1080p@30fps,,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS",FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity, compass",,,,,"1, 3, 5, 8, 38, 40, 41","Li-Po 4230 mAh, non-removable",,,,"Black, Dynamic Black, Radiant Blue, Diamond Red",$ 169.66,,,eMMC 5.1,"32GB 3GB RAM, 64GB 3GB RAM, 64GB 4GB RAM",,,Corning Gorilla Glass 3,,,"Android 9.0 (Pie), upgradable to Android 10, Realme UI",Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53)Octa-core (4x2.1 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53),,,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41",Mediatek MT6771 Helio P60 (12 nm)Mediatek Helio P70 (12nm),Mali-G72 MP3,,HDR,Charging 10W,,"RMX1825, RMX1821, 1821",,,,,,,$ 169.66,,,"Glass front (Gorilla Glass 3), plastic back, plastic frame","13 MP, f/1.8, 1/3.1"", 1.12µm, PDAF 2 MP, (depth)",,AnTuTu: 132764 (v7) GeekBench: 4936 (v4.4) GFXBench: 15fps (ES 3.1 onscreen),"Contrast ratio: 1464:1 (nominal), 2.918 (sunlight)",Photo / Video,Voice 66dB / Noise 71dB / Ring 81dB,Endurance rating 108h,,,,,Noise -93.5dB / Crosstalk -91.6dB,,
realme,Realme C1 (2019),https://fdn2.gsmarena.com/vv/bigpic/oppo-realme-c1.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2019, January","Available. Released 2019, February",156.2 x 75.6 x 8.2 mm (6.15 x 2.98 x 0.32 in),168 g (5.93 oz),"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.2 inches, 95.9 cm2 (~81.2% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~271 ppi density)",microSDXC (dedicated slot),,,"5 MP, f/2.2","LED flash, HDR, panorama",1080p@30fps,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass",,,,,eMMC 5.1,"Li-Ion 4230 mAh, non-removable",,,,"Black, Blue",About 7500 INR,,,,"32GB 2GB RAM, 32GB 3GB RAM",,,Corning Gorilla Glass 3,,,"Android 8.1 (Oreo), ColorOS 5.2",Octa-core 1.8 GHz Cortex-A53,,,"1, 3, 5, 8, 38, 40, 41",Qualcomm SDM450 Snapdragon 450 (14 nm),Adreno 506,,HDR,,,MX181,,,,,,,,,,"Glass front (Gorilla Glass 3), plastic back, plastic frame","13 MP, f/2.2, AF 2 MP, f/2.4, (depth)",,,,,,,,,,,,,
realme,Realme U1,https://fdn2.gsmarena.com/vv/bigpic/realme-u1.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps","2018, November","Available. Released 2018, December",157 x 74 x 8 mm (6.18 x 2.91 x 0.31 in),168 g (5.93 oz),"Dual SIM (Nano-SIM, dual stand-by)","LTPS IPS LCD capacitive touchscreen, 16M colors","6.3 inches, 97.4 cm2 (~83.9% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~409 ppi density)",microSDXC (dedicated slot),,,"25 MP, f/2.0, 1/2.8"", 0.9µm","LED flash, HDR, panorama","1080p@30fps, 720p@90fps",,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS",FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity, compass",,,,,eMMC 5.1,"Li-Ion 3500 mAh, non-removable",,,,"Ambitious Black, Brave Blue, Fiery Gold",About 130 EUR,,,,"32GB 3GB RAM, 64GB 3GB RAM, 64GB 4GB RAM",,,Corning Gorilla Glass 3,,,"Android 8.1 (Oreo), upgradable to Android 9.0 (Pie), ColorOS 6",Octa-core (4x2.1 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53),,,"1, 3, 5, 8, 38, 40, 41",Mediatek MT6771 Helio P70 (12nm),Mali-G72 MP3,,HDR,Charging 10W,,"RMX1831, RMX1833",,,,,,,,,,"Glass front (Gorilla Glass 3), plastic back, plastic frame","13 MP, f/2.2, AF 2 MP, f/2.4, (depth)",,AnTuTu: 144436 (v7)GeekBench: 6004 (v4.4)GFXBench: 7.1fps (ES 3.1 onscreen),"Contrast ratio: 1830:1 (nominal), 2.815 (sunlight)",Photo / Video,Voice 68dB / Noise 73dB / Ring 72dB,Endurance rating 93h,,,,,Noise -92.8dB / Crosstalk -93.3dB,,
realme,Realme 2 Pro,https://fdn2.gsmarena.com/vv/bigpic/oppo-realme-2-pro.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2018, September","Available. Released 2018, October",156.7 x 74 x 8.5 mm (6.17 x 2.91 x 0.33 in),174 g (6.14 oz),"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.3 inches, 97.4 cm2 (~84.0% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~409 ppi density)",microSDXC (dedicated slot),,,"16 MP, f/2.0, 25mm (wide), 1/3.06"", 1.0µm","LED flash, HDR, panorama","4K@30fps, 1080p@30fps, 720p@240fps",,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 а/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE","Yes, with A-GPS",No,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",,,,,"1, 3, 5, 8, 34, 38, 40, 41 - India","Li-Ion 3500 mAh, non-removable",,,,"Black, Deep Blue, Light Blue",About 150 EUR,,,eMMC 5.1,"64GB 4GB RAM, 64GB 6GB RAM, 128GB 8GB RAM",,,Corning Gorilla Glass 3,,,"Android 8.1 (Oreo), upgradable to Android 10, Realme UI 1.0",Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),,,"1, 3, 5, 7, 8, 20, 38, 40, 41 - Global",Qualcomm SDM660 Snapdragon 660 (14 nm),Adreno 512,,HDR,Charging 10W,,"RMX1801, RMX1807",,,,,,,,,,"Glass front (Gorilla Glass 3), plastic back, plastic frame","16 MP, f/1.7, 1/2.8"", 1.12µm, PDAF 2 MP, (depth)",,AnTuTu: 132958 (v7) GeekBench: 5531 (v4.4) GFXBench: 7.2fps (ES 3.1 onscreen),"Contrast ratio: 1755:1 (nominal), 3.235 (sunlight)",Photo / Video,Voice 69dB / Noise 74dB / Ring 81dB,Endurance rating 97h,,,,,Noise -93.3dB / Crosstalk -92.7dB,,
realme,Realme C1,https://fdn2.gsmarena.com/vv/bigpic/oppo-realme-c1.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2018, September","Available. Released 2018, October",156.2 x 75.6 x 8.2 mm (6.15 x 2.98 x 0.32 in),168 g (5.93 oz),"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.2 inches, 95.9 cm2 (~81.2% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~271 ppi density)",microSDXC (dedicated slot),,,"5 MP, f/2.2","LED flash, HDR, panorama",1080p@30fps,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass",,,,,eMMC 5.1,"Li-Ion 4230 mAh, non-removable",,,,"Black, Blue",About 100 EUR,,,,16GB 2GB RAM,,,Corning Gorilla Glass 3,,,"Android 8.1 (Oreo), ColorOS 5.2",Octa-core 1.8 GHz Cortex-A53,,,"1, 3, 5, 8, 38, 40, 41",Qualcomm SDM450 Snapdragon 450 (14 nm),Adreno 506,,HDR,,,A1603,,,,,,,,,,"Glass front (Gorilla Glass 3), plastic back, plastic frame","13 MP, f/2.2, AF 2 MP, f/2.4, (depth)",,,,,,,,,,,,,
realme,Realme 2,https://fdn2.gsmarena.com/vv/bigpic/oppo-realme-2-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2018, August","Available. Released 2018, September",156.2 x 75.6 x 8.2 mm (6.15 x 2.98 x 0.32 in),168 g (5.93 oz),"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.2 inches, 95.9 cm2 (~81.2% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~271 ppi density)",microSDXC (dedicated slot),,,"8 MP, f/2.2, 1/4"", 1.12µm","LED flash, HDR, panorama",1080p@30fps,,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity, compass",,,,,eMMC 5.1,"Li-Ion 4230 mAh, non-removable",,,,"Diamond Black, Diamond Red, Diamond Blue",About 120 EUR,,,,"32GB 3GB RAM, 64GB 4GB RAM",,,Corning Gorilla Glass 3,,,"Android 8.1 (Oreo), upgradable to Android 9.0 (Pie), ColorOS 6",Octa-core 1.8 GHz Cortex-A53,,,"1, 3, 5, 8, 38, 40, 41",Qualcomm SDM450 Snapdragon 450 (14 nm),Adreno 506,,HDR,,,"RMX1805, RMX1809",,,,,,,,,,"Glass front (Gorilla Glass 3), plastic back, plastic frame","13 MP, f/2.2, AF 2 MP, f/2.4, (depth)",,AnTuTu: 75434 (v7)GeekBench: 3881 (v4.4)GFXBench: 6.3fps (ES 3.1 onscreen),"Contrast ratio: 1437:1 (nominal), 3.006 (sunlight)",Photo / Video,Voice 66dB / Noise 71dB / Ring 87dB,Endurance rating 121h,,,,,Noise -93.4dB / Crosstalk -89.7dB,,
realme,Realme 1,https://fdn2.gsmarena.com/vv/bigpic/oppo-realme-1.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat13 600/100 Mbps","2018, May","Available. Released 2018, May",156.5 x 75.2 x 7.8 mm (6.16 x 2.96 x 0.31 in),155 g (5.47 oz),"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.0 inches, 92.9 cm2 (~78.9% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~402 ppi density)",microSDXC (dedicated slot),,,"13 MP, f/2.2, PDAF","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.2",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, gyro, proximity, compass",,,,,eMMC 5.1,"Li-Ion 3410 mAh, non-removable",,,,"Diamond Black, Solar Red, Moonlight Silver",About 130 EUR,,,,"32GB 3GB RAM, 64GB 4GB RAM, 128GB 6GB RAM",,,Corning Gorilla Glass 3,,,"Android 8.1 (Oreo), upgradable to Android 9.0 (Pie), ColorOS 6",Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53),,,"1, 3, 5, 8, 38, 40, 41",Mediatek MT6771 Helio P60 (12 nm),Mali-G72 MP3,,,,,"CPH1859, CPH1861, 1861",,,,,,,,,,"Glass front (Gorilla Glass 3), plastic back, plastic frame",,,AnTuTu: 138524 (v7)GeekBench: 5741 (v4.4)GFXBench: 7.5fps (ES 3.1 onscreen),"Contrast ratio: 1209 (nominal), 2.932 (sunlight)",Photo / Video,Voice 64dB / Noise 70dB / Ring 89dB,Endurance rating 84h,,,,,Noise -89.0dB / Crosstalk -87.3dB,,
