Brand,Model Name,Model Image,Technology,2G bands,,3G bands,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,Type,Size,Resolution,_1,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,_1_1,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,Price,Protection,Triple,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,128GB 8GB RAM,256GB 12GB RAM,128GB 12GB RAM,Dual,Single_1,Audio quality,Dual_1,Triple_1,Stand-by,SAR,Talk time,Music play,Infrared port,GPRS,EDGE,SAR EU,Keyboard,Phonebook,Call records,Messaging,Games,Java,Browser
yezz,Yezz Andy 4E LTE,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-4e-lte.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 - AM4EI133,HSDPA 900 / 2100 - AM4EI137,"4, 7, 17 - AM4EI133",,"HSPA 42.2/11.5 Mbps, LTE","2015, January. Released 2015, March",Discontinued,126 x 64 x 10.8 mm (4.96 x 2.52 x 0.43 in),127 g (4.48 oz),,Dual SIM (Micro-SIM),"TFT capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~56.5% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)","1, 3, 7, 8, 20 - AM4EI137",Android 4.4 (KitKat),Mediatek MT6732M (28 nm),Quad-core 1.3 GHz Cortex-A53,Mali-T760MP2,microSDXC (dedicated slot),4GB 512MB RAM,,LED flash,720p@30fps,5 MP,,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 1450 mAh, removable",,Black,,,,,,,,,,,,,,,1.3 MP,,,,Up to 290 h (2G) / Up to 242 h (3G),,Up to 20 h (2G) / Up to 9 h (3G),,,,,,,,,,,,
yezz,Yezz Andy 4E2I,https://fdn2.gsmarena.com/vv/bigpic/yezz-4E2I.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 - AM4E2I043,HSDPA 900 / 2100 - AM4E2I047,,,HSPA 21.1/5.76 Mbps,"2015, January. Released 2015, March",Discontinued,121 x 64.6 x 10.7 mm (4.76 x 2.54 x 0.42 in),110 g (3.88 oz),,Dual SIM (Mini-SIM/ Micro-SIM),"TFT capacitive touchscreen, 256K colors","4.0 inches, 45.5 cm2 (~58.3% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",HSDPA 850 / 1700(AWS) / 1900 - AM4E2I054,Android 4.4 (KitKat),Mediatek MT6572M (28 nm),Dual-core 1.0 GHz Cortex-A7,Mali-400,microSDXC (dedicated slot),4GB 512MB RAM,,"LED flash, panorama",480p@30fps,5 MP,,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,Accelerometer,"Li-Ion 1400 mAh, removable",,"Black, White, Red, Blue, Yellow",,,,,,,,,,,,,,,1.3 MP,,,,Up to 280 h (2G) / Up to 232 h (3G),,Up to 18 h (2G) / Up to 9 h (3G),,,,,,,,,,,,
yezz,Yezz Andy 3.5E2I,https://fdn2.gsmarena.com/vv/bigpic/yezz-35E2I.jpg,GSM / UMTS / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 - AM35E2I047,UMTS 850 / 1900 - AM35E2I043,,,HSPA 21.1/5.76 Mbps,"2015, February. Released 2015, March",Discontinued,115.5 x 62.8 x 10.7 mm (4.55 x 2.47 x 0.42 in),102 g (3.60 oz),,Dual SIM (Mini-SIM/ Micro-SIM),"LCD capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~50.3% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",HSDPA 850 / 1700(AWS) / 1900 - AM35E2I054,Android 4.4 (KitKat),Mediatek MT6572M (28 nm),Dual-core 1.0 GHz Cortex-A7,Mali-400,microSDXC (dedicated slot),4GB 512MB RAM,,"LED flash, panorama",480p@30fps,5 MP,,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,Accelerometer,"Li-Ion 1300 mAh, removable",,"Black, White, Blue, Green, Orange",,,,,,,,,,,,,,,1.3 MP,,,,Up to 260 h (2G) / Up to 217 h (3G),,Up to 18 h (2G) / Up to 8 h (3G),,,,,,,,,,,,
yezz,Yezz Z50,https://fdn2.gsmarena.com/vv/bigpic/yezz-z50.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 - ZM50003,No,,,,,"2014, November. Released 2015, January",Discontinued,100.9 x 51.8 x 21.5 mm (3.97 x 2.04 x 0.85 in),120 g (4.23 oz),,Dual SIM (Mini-SIM),"TFT, 256K colors","2.4 inches, 17.8 cm2 (~34.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",Video Player Music Player Organizer Voice memo Whatsapp,,,,,No,8MB 8MB,,LED flash,Yes,2 MP,,,Yes,No,,No,"2.1, EDR",No,,Stereo FM radio; built-in antenna,microUSB,,"Li-Ion 950 mAh, removable",Charging dock,"Black, White",,,,,,,,,,,,,,,,,,,Up to 190 h,,Up to 7 h 30 min,,,Yes,No,,,300 entries,Yes,SMS,No,No,
yezz,Yezz ZC20,https://fdn2.gsmarena.com/vv/bigpic/yezz-zc20.jpg,GSM,GSM 850 / 900 / 1800 / 1900,Flashlight SOS button,,,,,"2014, November. Released 2015, January",Discontinued,112 x 51.5 x 13.7 mm (4.41 x 2.03 x 0.54 in),53 g without battery (1.87 oz),,Mini-SIM,"TFT, 256K colors","1.8 inches, 10.2 cm2 (~17.7% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),No,,,,,microSDHC (dedicated slot),4MB 4MB,,,,,,,Yes,Yes,Video Player Music Player Organizer Voice memo,No,No,No,,Stereo FM radio; built-in antenna,microUSB,,"Li-Ion 600 mAh, removable",Charging dock,"White, Blue",,,,,,,,,,,,,,,,,,,Up to 120 h,,Up to 4 h 30 min,,,No,No,,,Yes,Yes,SMS,No,No,
yezz,Yezz Billy 5S LTE,https://fdn2.gsmarena.com/vv/bigpic/yess-billy-5s-lte.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900,HSDPA 1900 / 2100,"3, 7, 20",,"HSPA, LTE","2015, January. Released 2015, February",Discontinued,-,-,,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",LTE 700 / 1700 / 2600,Microsoft Windows 10Microsoft Windows Phone 8.1,Qualcomm MSM8916 Snapdragon 410 (28 nm)Qualcomm MSM8926 Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A53Quad-core 1.2 GHz Cortex-A7,Adreno 306Adreno 305,microSDXC (dedicated slot),8GB 1GB RAM,,"LED flash, panorama, HDR",Yes,"13 MP, AF",,,Yes,Yes,eMMC 4.5,Wi-Fi 802.11 b/g/n,"4.0, A2DP","Yes, with A-GPS, GLONASS",,FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion, removable",,Black,,,,,,,,,,,,,,,5 MP,,,,,,,,,,,,,,,,,,
yezz,Yezz Andy C5ML,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-c5ml.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,HSDPA 900 / 2100 - AC5ML047,HSDPA 850 / 1900 - AC5ML043,,,HSPA 21.1/5.76 Mbps,"2014, October. Released 2014, November",Discontinued,144.2 x 73.2 x 9.3 mm (5.68 x 2.88 x 0.37 in),180 g (6.35 oz),,Mini-SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",,Android 4.4.2 (KitKat),Mediatek MT6582M (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDXC (dedicated slot),8GB 1GB RAM,,"LED flash, HDR",720p@30fps,"13 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Po 2020 mAh, removable",,"Black, White, Red",,,,,,,,,,,,,,,5 MP,,,,Up to 480 h (2G) / Up to 350 h (3G),,Up to 16 h (2G) / Up to 10 h (3G),,,,,,,,,,,,
yezz,Yezz Andy C5QL,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-c5ql.jpg,GSM / HSPA / LTE,GSM 850 / 1900 / 900,HSDPA 900 / 2100 - AC5QL137,HSDPA 850 / 1900 - AC5QL133,LTE 700 / 1700 / 2600 - AC5QL133,,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps","2014, October. Released 2014, December",Discontinued,144.2 x 73.2 x 9.3 mm (5.68 x 2.88 x 0.37 in),180 g (6.35 oz),,Mini-SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",LTE 800 / 1800 / 2600 - AC5QL137,Android 4.4.2 (KitKat),Mediatek MT6582M (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDXC (dedicated slot),8GB 1GB RAM,,"LED flash, HDR",720p@30fps,"13 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2020 mAh, removable",,"Black, White, Red",,,,,,,,,,,,,,,5 MP,,,,Up to 480 h (2G) / Up to 350 h (3G),,Up to 16 h (2G) / Up to 10 h (3G),,,,,,,,,,,,
yezz,Yezz Classic C50,https://fdn2.gsmarena.com/vv/bigpic/yezz-C50.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 - CC50003,Flashlight,,,,,"2014, October. Released 2014, November",Discontinued,87 x 46 x 18 mm (3.43 x 1.81 x 0.71 in),71 g without battery (2.50 oz),,Dual SIM (Mini-SIM),"TFT, 256K colors","1.8 inches, 10.2 cm2 (~25.5% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),No,,,,,microSDHC,32Mb 32Mb RAM,,,Yes,VGA,,,Yes,No,Video Player Music Player Organizer Voice memo Whatsapp,No,2.0,No,,Stereo FM radio,microUSB,,"Li-Ion 650 mAh, removable",,"Red, Blue, Fuchsia, White, Black",,,,,,,,,,,,,,,,,,,Up to 200 h,,Up to 4 h,,,Up to 48 kbps,No,,,Yes,Yes,"SMS, IM",Yes,No,
yezz,Yezz Classic C22,https://fdn2.gsmarena.com/vv/bigpic/yezz-C221.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 - CM22B003,No,,,,,"2014, October. Released 2014, November",Discontinued,106.5 x 45 x 14 mm (4.19 x 1.77 x 0.55 in),73 g without battery (2.57 oz),,Dual SIM (Mini-SIM),"TFT, 256K colors","1.8 inches, 10.2 cm2 (~21.3% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),Video Player Music Player Organizer Whatsapp,,,,,microSDHC,32Mb 32Mb RAM,,,No,VGA,,,Yes,No,,No,2.0,No,,Stereo FM radio,microUSB,,"Li-Ion 600 mAh, removable",,"Blue, Red, White, Black, Fuchsia",,,,,,,,,,,,,,,,,,,Up to 200 h,,Up to 4 h,,,Up to 48 kbps,No,,,Yes,Yes,"SMS, IM",No,No,
yezz,Yezz Classic C21A,https://fdn2.gsmarena.com/vv/bigpic/yezz-C21A-.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 - CM21A003,No,,,,,"2013, March. Released 2013, April",Discontinued,106 x 45 x 14.5 mm (4.17 x 1.77 x 0.57 in),73 g without battery (2.57 oz),,Dual SIM (Mini-SIM),"TFT, 256K colors","1.8 inches, 10.2 cm2 (~21.4% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),Video Player Music Player Organizer Whatsapp,,,,,microSDHC,32Mb 32Mb RAM,,,No,VGA,,,Yes,No,,No,2.0,No,,Stereo FM radio,microUSB,,"Li-Ion 600 mAh, removable",,"Black, White, Blue, Green, Purple, Red, Fuchsia",,,,,,,,,,,,,,,,,,,Up to 200 h,,Up to 4 h,,,Up to 48 kbps,No,,,Yes,Yes,"SMS, IM",No,No,
yezz,Yezz Monaco 47,https://fdn2.gsmarena.com/vv/bigpic/yezz-monaco-471.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,eMMC 4.5,HSDPA 850 / 900 / 1900 / 2100 - SIM 1,,,HSPA 42.2/5.76 Mbps,"2014, June. Released 2014, October",Discontinued,135.8 x 67.2 x 8.1 mm (5.35 x 2.65 x 0.32 in),120 g (4.23 oz),,Dual SIM (Micro-SIM),"IPS LCD capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2 (~66.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",,Microsoft Windows Phone 8.1,Qualcomm MSM8212 Snapdragon 200 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 302,microSDXC (dedicated slot),8GB 1GB RAM,,"LED flash, panorama, HDR",720p@30fps,"13 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 1750 mAh, removable",,"Red, White, Dark Gray",,,Asahi Dragontrail Glass,,,,,,,,,,,,5 MP,,,,Up to 480 h (2G) / Up to 350 h (3G),,Up to 16 h (2G) / Up to 7 h 30 min (3G),,,,,,,,,,,,
yezz,Yezz Billy 4,https://fdn2.gsmarena.com/vv/bigpic/yezz-billy-4.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 - SIM 1 & SIM 2 - B4MI047,HSDPA 850 / 1900 - SIM 1 & SIM 2 - BM4MI043,,,HSPA 42.2/5.76 Mbps,"2014, June. Released 2014, October",Discontinued,122.5 x 64.4 x 9.9 mm (4.82 x 2.54 x 0.39 in),109 g (3.84 oz),,Dual SIM (Micro-SIM),"TFT capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~57.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",eMMC 4.5,Microsoft Windows Phone 8.1,Qualcomm MSM8212 Snapdragon 200 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 302,microSDXC (dedicated slot),4GB 512MB RAM,,LED flash,720p@30fps,"8 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 1300 mAh, removable",,"White, Black, Red, Gun Metal, Blue, Yellow, Champing Gold",,,,,,,,,,,,,,,1.3 MP,,,,Up to 350 h (2G) / Up to 300 h (3G),,Up to 7 h (2G) / Up to 4 h 30 min (3G),,,,,,,,,,,,
yezz,Yezz Andy 5T,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-5t.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 - AM5TL043,HSDPA 900 / 2100 - AM5TJ047,,,HSPA 21.1/5.76 Mbps,"2014, July. Released 2014, August",Discontinued,144 x 69.7 x 6.9 mm (5.67 x 2.74 x 0.27 in),123 g (4.34 oz),,Dual SIM (Mini-SIM/ Micro-SIM),"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~68.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",,Android 4.4.2 (KitKat),Mediatek MT6582 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDXC (dedicated slot),"4GB 1GB RAM (AM5TJ047), 8GB 1GB RAM (AM5TL043)",,"LED flash, HDR",1080p@30fps,"8 MP, AF (AM5TJ047) 13.1 MP, AF (AM5TL043)",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Po 1800 mAh, non-removable",,"White, Black, Blue, Red",,,,,,,,,,,,,,,5 MP,,,,Up to 480 h (2G) / Up to 360 h (3G),,Up to 16 h (2G) / Up to 8 h 30 min (3G),,,,,,,,,,,,
yezz,Yezz Andy C5VP,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-c5vp.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 900 / 2100,HSDPA 850 / 1900,"3, 7, 20",,"HSPA 21.1/5.76 Mbps, LTE Cat3 100/50 Mbps","2014, June. Released 2014, August",Discontinued,144.2 x 73.2 x 9.3 mm (5.68 x 2.88 x 0.37 in),180 g (6.35 oz),,Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",LTE 700 / 1700 / 2600,Android 4.4.2 (KitKat),Mediatek MT6582M (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDXC (dedicated slot),8GB 1GB RAM,,"LED flash, HDR",720p@30fps,"13 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Po 2020 mAh, removable",,"Black, White, Red, Blue",,,,,,,,,,,,,,,5 MP,,,,Up to 480 h (2G) / Up to 350 h (3G),,Up to 16 h (2G) / Up to 10 h (3G),,,,,,,,,,,,
yezz,Yezz Andy C5V,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-c5v.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 900 / 2100,HSDPA 850 / 1900,"3, 7, 20",,"HSPA 21.1/5.76 Mbps, LTE Cat3 100/50 Mbps","2014, June. Released 2014, August",Discontinued,144.2 x 73.2 x 9.3 mm (5.68 x 2.88 x 0.37 in),180 g (6.35 oz),,Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",LTE 700 / 1700 / 2600,Android 4.4.2 (KitKat),Mediatek MT6582M (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDXC (dedicated slot),4GB 1GB RAM,,"LED flash, HDR",720p@30fps,"8 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Po 2020 mAh, removable",,"Black, White",,,,,,,,,,,,,,,2 MP,,,,Up to 480 h (2G) / Up to 350 h (3G),,Up to 16 h (2G) / Up to 10 h (3G),,,,,,,,,,,,
yezz,Yezz Andy 5.5EI,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-55ei.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 - SIM 1 or SIM 2,HSDPA 900 / 2100 - SIM 1 or SIM 2,,,HSPA 21.1/5.76 Mbps,"2014, May. Released 2014, July",Discontinued,159 x 80.5 x 10 mm (6.26 x 3.17 x 0.39 in),202 g (7.13 oz),,Dual SIM (Mini-SIM),"TFT capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~65.1% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~178 ppi density)",,Android 4.2.2 (Jelly Bean),Mediatek MT6572 (28 nm),Dual-core 1.3 GHz Cortex-A7,Mali-400,microSDXC (dedicated slot),4GB 512MB RAM,,"LED flash, HDR",480p@30fps,"8 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","3.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2500 mAh, removable",,Black,,,,,,,,,,,,,,,1.3 MP,,,,Up to 580 h (2G) / Up to 400 h (3G),,Up to 16 h (2G) / Up to 12 h (3G),,,,,,,,,,,,
yezz,Yezz Andy 4.5M,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-45m.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 - SIM 1 or SIM 2,HSDPA 900 / 2100 - SIM 1 or SIM 2,,,HSPA 21.1/5.76 Mbps,"2014, July. Released 2014, August",Discontinued,133.4 x 67.2 x 9.2 mm (5.25 x 2.65 x 0.36 in),142 g (5.01 oz),,Dual SIM (Mini-SIM/ Micro-SIM),"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~62.2% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",,Android 4.4.2 (KitKat),Mediatek MT6582M (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDXC (dedicated slot),4GB 1GB RAM,,LED flash,1080p@30fps,"13 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Po 1500 mAh, removable",,"Black, Blue, Red",,,,,,,,,,,,,,,1.3 MP,,,,Up to 635 h (2G) / Up to 385 h (3G),,Up to 16 h (2G) / Up to 11 h (3G),,,,,,,,,,,,
yezz,Yezz Billy 4.7,https://fdn2.gsmarena.com/vv/bigpic/yezz-billy-47.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,eMMC 4.5,HSDPA 850 / 900 / 1900 / 2100 - SIM 1,,,HSPA 42.2/5.76 Mbps,"2014, May. Released 2014, July",Discontinued,135.8 x 67.2 x 7.2 mm (5.35 x 2.65 x 0.28 in),120 g (4.23 oz),,Dual SIM (Micro-SIM),"IPS LCD capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2 (~66.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",,Microsoft Windows Phone 8.1,Qualcomm MSM8212 Snapdragon 200 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 302,microSDXC (dedicated slot),8GB 1GB RAM,,"LED flash, panorama, HDR",720p@30fps,"8 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 1780 mAh, removable",,"White, Red, Blue",,,Asahi Dragontrail Glass,,,,,,,,,,,,2 MP,,,,Up to 480 h (2G) / Up to 350 h (3G),,Up to 16 h (2G) / Up to 7 h 30 min (3G),,,,,,,,,,,,
