Brand,Model Name,Model Image,Technology,2G bands,,3G bands,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,Type,Size,Resolution,_1,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,_1_1,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,Price,Protection,Triple,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,128GB 8GB RAM,256GB 12GB RAM,128GB 12GB RAM,Dual,Single_1,Audio quality,Dual_1,Triple_1,Stand-by,SAR,Talk time,Music play,Infrared port,GPRS,EDGE,SAR EU,Keyboard,Phonebook,Call records,Messaging,Games,Java,Browser
yezz,Yezz Andy 4EI,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-4eih.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 - SIM 1 or SIM 2,HSDPA 900 / 2100 - SIM 1 or SIM 2,,,HSPA 21.1/5.76 Mbps,"2014, May. Released 2014, July",Discontinued,123 x 64 x 10.7 mm (4.84 x 2.52 x 0.42 in),127 g (4.48 oz),,Dual SIM (Mini-SIM),"TFT capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~57.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",- SIM 1 or SIM 2,Android 4.4.2 (KitKat),Mediatek MT6572M (28 nm),Dual-core 1.0 GHz Cortex-A7,Mali-400,microSDXC (dedicated slot),4GB 512MB RAM,,LED flash,480p@30fps,5 MP,,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","3.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Po 1400 mAh, removable",,"Black, White, Red, Blue, Yellow",,,,,,,,,,,,,,,1.3 MP,,,,Up to 480 h (2G) / Up to 350 h (3G),,Up to 16 h (2G) / Up to 10 h (3G),,,,,,,,,,,,
yezz,Yezz Andy 3.5EH,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-35eh.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 - SIM 1 or SIM 2,HSDPA 900 / 2100 - SIM 1 or SIM 2,,,HSPA 21.1/5.76 Mbps,"2014, May. Released 2014, July",Discontinued,115.5 x 62 x 12.5 mm (4.55 x 2.44 x 0.49 in),115 g (4.06 oz),,Dual SIM (Mini-SIM),"LCD capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~50.9% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",- SIM 1 or SIM 2,Android 4.2 (Jelly Bean),Mediatek MT6572M (28 nm),Dual-core 1.0 GHz Cortex-A7,Mali-400,microSDXC (dedicated slot),512MB 256MB RAM,,LED flash,480p@30fps,3.2 MP,,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,Accelerometer,"Li-Ion 1300 mAh, removable",,"Black, White, Blue, Green, Fuschia",,,,,,,,,,,,,,,1.3 MP,,,,Up to 600 h (2G) / Up to 400 h (3G),,Up to 15 h (2G) / Up to 10 h (3G),,,,,,,,,,,,
yezz,Yezz Andy 5EI,https://fdn2.gsmarena.com/vv/bigpic/andy-5EI.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 - SIM 1 or SIM 2,HSDPA 900 / 2100 - SIM 1 or SIM 2,,,HSPA 21.1/5.76 Mbps,"2014, May. Released 2014, July",Discontinued,142.8 x 73.4 x 9.5 mm (5.62 x 2.89 x 0.37 in),160 g (5.64 oz),,Dual SIM (Mini-SIM/ Micro-SIM),"LCD capacitive touchscreen, 256K colors","5.0 inches, 68.9 cm2 (~65.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",- SIM 1 or SIM 2,Android 4.4.2 (KitKat),Mediatek MT6572M (28 nm),Dual-core 1.0 GHz Cortex-A7,Mali-400,microSDXC (dedicated slot),4GB 512MB RAM,,LED flash,480p@30fps,5 MP,,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","3.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 1550 mAh, removable",,"Black, White, Red, Blue, Green",,,,,,,,,,,,,,,1.3 MP,,,,Up to 480 h (2G) / Up to 350 h (3G),,Up to 16 h (2G) / Up to 7 h 30 min (3G),,,,,,,,,,,,
yezz,Yezz Andy 3.5EI,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-35ei.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 - SIM 1 or SIM 2,HSDPA 900 / 2100 - SIM 1 or SIM 2,,,HSPA 21.1/5.76 Mbps,"2014, May. Released 2014, July",Discontinued,115.5 x 62 x 12.5 mm (4.55 x 2.44 x 0.49 in),115 g (4.06 oz),,Dual SIM (Mini-SIM),"LCD capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~50.9% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",HSDPA 850 / 2100 - SIM 1 or SIM 2,Android 4.4.2 (KitKat),Mediatek MT6572 (28 nm),Dual-core 1.0 GHz Cortex-A7,Mali-400,microSDXC (dedicated slot),4GB 512MB RAM,,"LED flash, panorama",480p@30fps,"5 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 1300 mAh, removable",,"Black, White, Blue, Green, Orange",,,,,,,,,,,,,,,1.3 MP,,,,Up to 600 h (2G) / Up to 400 h (3G),,Up to 15 h (2G) / Up to 10 h (3G),,,,,,,,,,,,
yezz,Yezz Andy 6Q,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-6q.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 - SIM 1 or SIM 2,HSDPA 850 / 1900 - SIM 1 or SIM 2,,,HSPA 21.1/5.76 Mbps,"2014, May. Released 2014, June",Discontinued,165 x 84 x 7.8 mm (6.50 x 3.31 x 0.31 in),160 g (5.64 oz),,Dual SIM (Mini-SIM/ Micro-SIM),"IPS LCD capacitive touchscreen, 16M colors","6.0 inches, 99.2 cm2 (~71.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~245 ppi density)",,"Android 4.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)",Mediatek MT6582 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDXC (dedicated slot),4GB 1GB RAM,,"LED flash, HDR",1080p@30fps,"13 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","3.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Po 3000 mAh, non-removable",,"Black, Gun Metal, Gold, Platinum",,,,,,,,,,,,,,,5 MP,,,,Up to 700 h (2G) / Up to 500 h (3G),,Up to 16 h (2G) / Up to 10 h 30 min (3G),,,,,,,,,,,,
yezz,Yezz Classic C21,https://fdn2.gsmarena.com/vv/bigpic/niu-c21.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,GSM 850 / 900 / 1800 / 1900 - SIM 2,,,,,"2014, March. Released 2014, April",Discontinued,106 x 45 x 14.5 mm (4.17 x 1.77 x 0.57 in),73 g without battery (2.57 oz),,Dual SIM (Mini-SIM),"TFT, 65K colors","1.8 inches, 10.2 cm2 (~21.4% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),No,,,,,microSDHC,32Mb 32Mb RAM,,,No,VGA,,,Yes,No,Video player Music player Organizer,No,2.1,No,,Stereo FM radio,microUSB,,"Li-Ion 600 mAh, removable",,"Red, Green, Blue, Purple, White, Gray, Black",,,,,,,,,,,,,,,,,,,Up to 150 h,,Up to 4 h,,,Up to 48 kbps,No,,,Yes,Yes,SMS,No,No,
yezz,Yezz Andy A5QP,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a5qp.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 - SIM 1 or SIM 2,HSDPA 850 / 1900 - SIM 1 or SIM 2,,,HSPA 21.1/5.76 Mbps,"2014, February. Released 2014, April",Discontinued,144 x 69.7 x 6.9 mm (5.67 x 2.74 x 0.27 in),123 g (4.34 oz),,Dual SIM (Mini-SIM/ Micro-SIM),"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~68.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",,"Android 4.2 (Jelly Bean), upgradable to 4.4 (KitKat)",Mediatek MT6592 (28 nm),Octa-core 1.7 GHz Cortex-A7,Mali-450MP4,microSDXC (dedicated slot),8GB 1GB RAM,,"LED flash, HDR",1080p@30fps,"13 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","3.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Po 1800 mAh, non-removable",,"White, Blue, Red",,,,,,,,,,,,,,,5 MP,,,,Up to 480 h (2G) / Up to 350 h (3G),,Up to 16 h (2G) / Up to 8 h 30 min (3G),,,,,,,,,,,,
yezz,Yezz Andy AZ4.5,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-az451.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 - SIM 1 or SIM 2,HSDPA 850 / 1900 - SIM 1 or SIM 2,,,HSPA 21.1/5.76 Mbps,"2014, February. Released 2014, April",Discontinued,137 x 68.5 x 11.2 mm (5.39 x 2.70 x 0.44 in),149 g (5.26 oz),,Dual SIM (Mini-SIM),"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~59.5% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",,Android 4.2 (Jelly Bean),Mediatek MT6572 (28 nm),Dual-core 1.2 GHz Cortex-A7,Mali-400,microSDHC,4GB 512MB RAM,,"LED flash, HDR",720p@30fps,5 MP,,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 1800 mAh, removable",,Black,,,,,,,,,,,,,,,1.3 MP,,,,Up to 480 h (2G) / Up to 350 h (3G),,Up to 16 h (2G) / Up to 8 h 30 min (3G),,,,,,,,,,,,
yezz,Yezz Epic T7FD,https://fdn2.gsmarena.com/vv/bigpic/yezz-epic-t7fd.jpg,No cellular connectivity,N/A,Analog TV Digital TV (ISBD-T) Gesture typing,,,,,"2013, December. Released 2014, January",Discontinued,192 x 112 x 10.2 mm (7.56 x 4.41 x 0.40 in),274 g (9.67 oz),,No,"TFT capacitive touchscreen, 16M colors","7.0 inches, 139.5 cm2 (~64.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",,Android 4.2 (Jelly Bean),Via WM8880,Dual-core 1.5 GHz Cortex-A9,Mali-400MP2,microSDHC (dedicated slot),4GB 1GB RAM,,,1080p@30fps,3.15 MP,,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual band",2.0,A-GPS only,,Stereo FM radio,microUSB 2.0,Accelerometer,"Li-Ion 2500 mAh, non-removable",,"Black, Blue, Green, Orange, Dark Gray",,,,,,,,,,,,,,,1.3 MP,,,,Up to 300 h,,,,,No,No,,,,,,,,
yezz,Yezz Andy A3.5EP,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a35ep.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1900 - SIM 1 or SIM 2,,,HSPA 21.1/5.76 Mbps,"2013, September. Released 2013, November",Discontinued,114 x 62 x 12.5 mm (4.49 x 2.44 x 0.49 in),115 g (4.06 oz),,Dual SIM (Mini-SIM),"LCD capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~51.6% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",,Android 4.2 (Jelly Bean),Mediatek MT6572 (28 nm),Dual-core 1.0 GHz Cortex-A7,Mali-400,microSDHC (dedicated slot),,,"LED flash, panorama",480p@30fps,"5 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB,"Accelerometer, proximity","Li-Ion 1300 mAh, removable",,"Black, White, Blue, Green, Red",,,,,,,,,,,,,,,1.3 MP,,,,Up to 600 h (2G) / Up to 400 h (3G),,Up to 15 h (2G) / Up to 8 h (3G),,,,,,,,,,,,
yezz,Yezz Epic T7ED,https://fdn2.gsmarena.com/vv/bigpic/yezz-epic-t7ed.jpg,No cellular connectivity,N/A,Gesture typing,,,,,"2013, November. Released 2013, December",Discontinued,186.8 x 106.7 x 11.6 mm (7.35 x 4.20 x 0.46 in),272 g (9.59 oz),,No,"TFT capacitive touchscreen, 16M colors","7.0 inches, 137.9 cm2 (~69.2% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",,Android 4.2 (Jelly Bean),Allwinner A20,Dual-core 1.2 GHz Cortex-A7,Mali-400MP2,microSDHC (dedicated slot),8GB 1GB RAM,,,1080p@30fps,3.15 MP,,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual band","3.0, A2DP",No,,No,microUSB 2.0,Accelerometer,"Li-Ion 2500 mAh, non-removable",,"Black, Blue, Green, Orange, Dark Gray",,,,,,,,,,,,,,,1.3 MP,,,,Up to 350 h,,,,,No,No,,,,,,,,
yezz,Yezz Andy A6M 1GB,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a6m-1gb.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 900 / 2100 - SIM 1 or SIM 2,,,HSPA 21.1/5.76 Mbps,"2013, November. Released 2013, December",Discontinued,168 x 85.5 x 9 mm (6.61 x 3.37 x 0.35 in),189 g (6.67 oz),,Dual SIM (Mini-SIM / Micro-SIM),"IPS LCD capacitive touchscreen, 16M colors","6.0 inches, 102.5 cm2 (~71.3% screen-to-body ratio)","540 x 900 pixels, 5:3 ratio (~175 ppi density)",,Android 4.4.2 (KitKat),Mediatek MT6582M (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDXC (dedicated slot),4GB 1GB RAM,,"LED flash, panorama, HDR",720p@30fps,"13 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","3.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Po 2400 mAh, removable",,"Black, White, Red",,,,,,,,,,,,,,,5 MP,,,,Up to 480 h (2G) / Up to 350 h (3G),,Up to 16 h (2G) / Up to 8 h 30 min (3G),,,,,,,,,,,,
yezz,Yezz Andy A6M,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a6m.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100 - SIM 1 or SIM 2,HSDPA 900 / 2100 - SIM 1 or SIM 2,,,HSPA 21.1/5.76 Mbps,"2013, November. Released 2013, December",Discontinued,168 x 85.5 x 9 mm (6.61 x 3.37 x 0.35 in),189 g (6.67 oz),,Dual SIM (Mini-SIM / Micro-SIM),"IPS LCD capacitive touchscreen, 16M colors","6.0 inches, 102.5 cm2 (~71.3% screen-to-body ratio)","540 x 900 pixels, 5:3 ratio (~175 ppi density)",,Android 4.4.2 (KitKat),Mediatek MT6582M (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDXC (dedicated slot),4GB 512MB RAM,,"LED flash, panorama, HDR",720p@30fps,"13 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","3.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Po 2400 mAh, removable",,"Black, White, Red",,,,,,,,,,,,,,,5 MP,,,,Up to 480 h (2G) / Up to 350 h (3G),,Up to 16 h (2G) / Up to 8 h 30 min (3G),,,,,,,,,,,,
yezz,Yezz Andy A4M,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a4m.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100 - SIM 1 or SIM 2,HSDPA 900 / 2100 - SIM 1 or SIM 2,,,HSPA 7.2/5.76 Mbps,"2013, November. Released 2013, December",Discontinued,124 x 62.7 x 9 mm (4.88 x 2.47 x 0.35 in),118 g (4.16 oz),,Dual SIM (Mini-SIM / Micro-SIM),"IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~58.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",,Android 4.2 (Jelly Bean),Mediatek MT6572M (28 nm),Dual-core 1.2 GHz Cortex-A7,Mali-400,microSDHC (dedicated slot),4GB 512MB RAM,,"LED flash, panorama, HDR",480p@30fps,"8 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","3.0, A2DP",A-GPS only,,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 1400 mAh, removable",,"Black, White, Red",,,,,,,,,,,,,,,1.3 MP,,,,Up to 480 h (2G) / Up to 350 h (3G),,Up to 16 h (2G) / Up to 8 h (3G),,,,,,,,,,,,
yezz,Yezz Andy A4E,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-ac4e.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1900 - SIM 1 or SIM 2,,,HSPA 21.1/5.76 Mbps,"2013, November. Released 2013, December",Discontinued,125 x 63.7 x 12.5 mm (4.92 x 2.51 x 0.49 in),133 g (4.69 oz),,Dual SIM (Mini-SIM),"IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~57.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",,Android 4.4.2 (KitKat),Mediatek MT6572 (28 nm),Dual-core 1.2 GHz Cortex-A7,Mali-400,microSDHC (dedicated slot),4GB 512MB RAM,,"LED flash, panorama, HDR",480p@30fps,"8 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","3.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 1550 mAh, removable",,"Black, White",,,,,,,,,,,,,,,1.3 MP,,,,Up to 480 h (2G) / Up to 350 h (3G),,Up to 16 h (2G) / Up to 8 h (3G),,,,,,,,,,,,
yezz,Yezz Andy A5 1GB,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a5.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Gesture typing,HSDPA 850 / 900 / 2100 SIM 1 or SIM 2,,,HSPA 21.1/11.5 Mbps,"2013, November. Released 2013, December",Discontinued,144.1 x 73.5 x 8.6 mm (5.67 x 2.89 x 0.34 in),106 g without battery (3.74 oz),,Dual SIM (Mini-SIM and Micro-SIM),"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",,Android 4.2 (Jelly Bean),Mediatek MT6589M (28 nm),Quad-core 1.2 GHz Cortex-A7,PowerVR SGX544,microSDXC (dedicated slot),4GB 1GB RAM,,"LED flash, HDR",720p@30fps,"13.1 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, hotspot","3.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB,"Accelerometer, proximity","Li-Ion 2000 mAh, removable",,Black,,,,,,,,,,,,,,,2 MP,,,,Up to 750 h (2G) / Up to 600 h (3G),,Up to 16 h (2G) / Up to 14 h (3G),,,,,,,,,,,,
yezz,Yezz Andy A4.5 1GB,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a4-5.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 900 / 2100 - SIM 1 or SIM 2,,,HSPA 21.1/11.5 Mbps,"2013, November. Released 2013, December",Discontinued,132 x 65.6 x 8.6 mm (5.20 x 2.58 x 0.34 in),102 g without battery (3.60 oz),,Dual SIM (Mini-SIM and Micro-SIM),"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~64.5% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)",,Android 4.2 (Jelly Bean),Mediatek MT6589M (28 nm),Quad-core 1.2 GHz Cortex-A7,PowerVR SGX544,microSDXC (dedicated slot),4GB 1GB RAM,,"LED flash, panorama, HDR",720p@30fps,"13 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","3.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer,  proximity","Li-Po 1500 mAh, removable",,"Black, White",,,,,,,,,,,,,,,1.3 MP,,,,Up to 600 h (2G) / Up to 550 h (3G),,Up to 16 h (2G) / Up to 8 h (3G),,,,,,,,,,,,
yezz,Yezz Andy A4.5,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a45.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1900 / 900 - SIM 1,,,HSPA 21.1/11.5 Mbps,"2013, March. Released 2013, May",Discontinued,132 x 65.6 x 8.6 mm (5.20 x 2.58 x 0.34 in),102 g without battery (3.60 oz),,Dual SIM (Mini-SIM and Micro-SIM),"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~64.5% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)",,Android 4.2 (Jelly Bean),Mediatek MT6589 (28 nm),Quad-core 1.2 GHz Cortex-A7,PowerVR SGX544,microSDXC (dedicated slot),4GB 512MB RAM,,"LED flash, panorama, HDR",720p@30fps,"13 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","3.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 1500 mAh, removable",,"Black, White",,,,,,,,,,,,,,,1.3 MP,,,,Up to 600 h (2G) / Up to 550 h (3G),,Up to 16 h (2G) / Up to 14 h (3G),,,,,,,,,,,,
yezz,Yezz Andy A4,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a4.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1900 - SIM 1 only,,,HSPA 7.2/5.76 Mbps,"2013, March. Released 2013, April",Discontinued,124.5 x 63.5 x 9.8 mm (4.90 x 2.5 x 0.39 in),104 g without battery (3.67 oz),,Dual SIM (Mini-SIM),"IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~57.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",,Android 4.1 (Jelly Bean),Mediatek MT6577T (40 nm),Dual-core 1.2 GHz Cortex-A9,PowerVR SGX531u,microSDHC (dedicated slot),4GB 512MB RAM,,"LED flash, panorama, HDR",720p@30fps,"8 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot",3.0,A-GPS only,,Stereo FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 1400 mAh, removable",,"Black, White",,,,,,,,,,,,,,,VGA,,,,Up to 480 h (2G) / Up to 350 h (3G),,Up to 16 h (2G) / Up to 8 h (3G),,,,,,,,,,,,
